Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT UX,,N/A,0.0359,0.032015,0.043906,0.040884,0.033197,0.026371,0.044811,0.026064,0.046697,0.044992,0.027886,0.029887,0.030405,0.035924,0.029409,0.030207,0.028554,0.046451,0.037626,0.030454,0.036426,0.027174,0.046364,0.02986,0.032274,0.031684,0.031849,0.029636,0.024743,0.025146,0.028715,0.024125,0.049899,0.037279,0.030037,0.030021,0.02834,0.03503,0.036245,0.028743,0.030027,0.031599,0.046925,0.027301,0.029877,0.036884,0.031048,0.040303,0.030438,0.029957,0.031766,0.030763,0.029299,0.02496,0.046631,0.045125,0.028081,0.03162,0.027458,0.029451,0.026081,0.033911,0.029169,0.038254,0.025994,0.04029,0.028496,0.034507,0.030027,0.028787,0.03188,0.044431,0.030508,0.028116,0.0306,0.026297,0.030287,0.028615,0.032336,0.031822,0.031259,0.030069,0.030455,0.023947,0.030082,0.029093,0.048227,0.036705,0.029072,0.030352,0.030653,0.031214,0.028525,0.031628,0.025684,0.046088,0.036736,0.028384,0.029816,0.028704,0.048721,0.034482,0.029943,0.041918,0.037489,0.029428,0.028132,0.028043,0.026476,0.033655,0.029076,0.021202,0.026312,0.039199,0.030504,0.05384,0.03123,0.037477,0.03117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Angle,,deg,73.25,74.07452,74.30043,76.46208,72.31901,71.93343,73.88303,68.71775,73.14134,72.98357,72.16923,71.29304,70.22129,71.62275,70.30098,70.42964,68.44396,78.67896,72.49314,73.37823,71.3255,73.89287,71.89739,67.26347,68.88477,71.47533,71.35275,71.14249,69.87531,69.06564,71.40762,66.01421,71.32333,73.12974,72.96234,68.81929,70.67491,70.09081,71.31401,71.81561,68.41161,71.87089,73.1577,71.71168,78.1737,72.87922,70.82601,73.95494,71.49423,71.36424,70.91214,71.15763,71.75588,70.85498,71.11561,74.0622,70.12303,71.18364,69.56826,72.8797,70.99759,69.71673,71.41693,74.57088,67.89498,71.56385,70.28755,75.4991,71.21732,67.30479,70.13807,71.78785,71.70036,70.68342,71.12243,71.70204,67.82371,67.70565,73.95291,73.47388,71.80001,74.83993,71.46699,67.87458,71.15972,71.47609,77.49735,71.46963,70.78073,71.32922,70.86403,69.74315,71.59772,70.74154,70.99963,71.65093,78.63071,70.33198,73.37126,69.80633,71.18878,69.22531,71.37197,73.27395,75.28769,72.27296,71.95738,71.19852,65.99664,72.99215,74.53328,69.35361,70.11095,70.39918,72.38852,70.71747,69.75613,68.50174,71.18654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Length,,m,0.1486,0.13483,0.16261,0.16036,0.13754,0.11805,0.17286,0.11014,0.173,0.17316,0.12559,0.12185,0.12848,0.14836,0.12547,0.12804,0.11708,0.16318,0.13577,0.12945,0.13646,0.12076,0.18492,0.12563,0.13302,0.13672,0.13659,0.1316,0.10738,0.11268,0.12762,0.09986,0.1724,0.13575,0.13304,0.12951,0.12187,0.13267,0.14289,0.12518,0.12969,0.13399,0.16884,0.12349,0.12551,0.14911,0.1283,0.16043,0.13552,0.13236,0.13327,0.12401,0.12684,0.11756,0.1715,0.13729,0.12303,0.13254,0.12371,0.12949,0.11898,0.13382,0.12814,0.13242,0.11283,0.13701,0.12538,0.13599,0.12726,0.11516,0.13454,0.15258,0.1285,0.12399,0.1308,0.12373,0.12504,0.1243,0.13702,0.13685,0.13182,0.12437,0.13101,0.10477,0.1308,0.12681,0.19048,0.1471,0.12842,0.13165,0.13437,0.13366,0.12814,0.13092,0.1155,0.1478,0.14152,0.12393,0.12883,0.11957,0.17791,0.13084,0.1316,0.16662,0.13423,0.13147,0.12377,0.12645,0.10485,0.14509,0.12073,0.0997,0.11544,0.1313,0.13374,0.1818,0.1317,0.12947,0.13169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Length,,m,0.545,0.52749,0.64212,0.67945,0.43493,0.46034,0.50546,0.36736,0.47728,0.46326,0.45369,0.47769,0.46094,0.45733,0.4552,0.45605,0.43123,0.72279,0.53343,0.49089,0.4407,0.46699,0.48515,0.36523,0.38543,0.4766,0.36458,0.34185,0.31966,0.38723,0.38569,0.30042,0.43729,0.53114,0.41917,0.32998,0.41752,0.48103,0.3226,0.47237,0.32579,0.4969,0.65095,0.45281,0.49754,0.49161,0.48135,0.63143,0.369,0.36557,0.34228,0.4821,0.47963,0.40303,0.51044,0.50304,0.41243,0.48957,0.38833,0.47901,0.42511,0.42618,0.45355,0.51518,0.39963,0.47606,0.30082,0.56183,0.35784,0.42755,0.40931,0.46869,0.44638,0.45493,0.35358,0.37123,0.41102,0.31993,0.50131,0.50097,0.48049,0.49323,0.40298,0.38099,0.30892,0.46549,0.67308,0.3915,0.4151,0.4424,0.33731,0.36169,0.45935,0.48363,0.43268,0.43725,0.65514,0.43193,0.48937,0.45112,0.42615,0.46955,0.42261,0.49547,0.5034,0.41072,0.47391,0.40276,0.39463,0.47242,0.47898,0.38556,0.42895,0.47254,0.43843,0.39317,0.42785,0.46599,0.48249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Length,,m,0.068,0.06752,0.06766,0.0668,0.06723,0.06671,0.06737,0.06871,0.06758,0.06744,0.06715,0.06629,0.0687,0.06826,0.06805,0.06814,0.06862,0.0667,0.06774,0.06689,0.06879,0.06672,0.06739,0.07682,0.07231,0.06778,0.06825,0.06807,0.06814,0.06673,0.06829,0.07538,0.06896,0.06786,0.06636,0.06974,0.06871,0.06845,0.06815,0.06693,0.07109,0.06767,0.06776,0.06792,0.06621,0.06753,0.06767,0.06678,0.06669,0.06817,0.06828,0.06634,0.06745,0.06843,0.06851,0.0675,0.0695,0.06829,0.0706,0.0675,0.06681,0.07157,0.06829,0.06694,0.07023,0.06826,0.06796,0.06739,0.06823,0.07101,0.06957,0.06873,0.06823,0.06824,0.06822,0.06652,0.07689,0.0724,0.06713,0.06701,0.06834,0.06603,0.06844,0.0689,0.06792,0.06746,0.06613,0.06841,0.06883,0.06872,0.06812,0.069,0.067,0.06807,0.06754,0.06788,0.06655,0.06789,0.06762,0.06827,0.06888,0.0689,0.06855,0.0674,0.0674,0.06656,0.06724,0.06847,0.06907,0.0671,0.06621,0.0672,0.06699,0.0684,0.06701,0.06903,0.07141,0.07096,0.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout Offset,,N/A,0.13,0.130485,0.130154,0.131085,0.12953,0.129445,0.129683,0.141951,0.128785,0.129186,0.130646,0.128226,0.134764,0.131665,0.130512,0.131592,0.134587,0.129766,0.129529,0.129235,0.131585,0.129211,0.129911,0.153068,0.143495,0.133465,0.132853,0.137791,0.142094,0.130172,0.134903,0.15837,0.129773,0.12958,0.13051,0.147694,0.137762,0.130315,0.12967,0.129407,0.149264,0.130331,0.129872,0.132628,0.127603,0.130197,0.129695,0.132099,0.134705,0.135483,0.134261,0.128116,0.129784,0.141178,0.130282,0.127652,0.143078,0.130364,0.146436,0.132125,0.130189,0.139788,0.135342,0.127724,0.141744,0.128494,0.143382,0.13016,0.132101,0.139529,0.139667,0.128624,0.129618,0.133066,0.134871,0.137598,0.14938,0.153217,0.130889,0.132099,0.130027,0.127588,0.131842,0.144646,0.134198,0.130229,0.12977,0.131294,0.140586,0.135758,0.139185,0.142536,0.135594,0.130058,0.132939,0.126882,0.130508,0.131877,0.129788,0.132198,0.130481,0.131842,0.137155,0.129931,0.128109,0.13176,0.129734,0.139244,0.139921,0.130353,0.127599,0.136257,0.129868,0.129134,0.130972,0.130188,0.141583,0.133833,0.131285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB OD,,N/A,0.016,0.002913,0.003513,0.00254,0.000743,-0.000298,0.002987,-0.0001,0.001238,0.001691,0.000903,0.000246,0.003517,0.0037,0.002835,0.002695,0.00175,0.001769,0.003652,0.001657,0.004452,0.000154,0.002938,0.004486,0.004689,0.003732,0.003687,0.003946,0.000249,-0.001521,0.003025,0.000758,0.004575,0.003648,0.000375,0.00447,0.002746,0.003576,0.002171,0.001356,0.004436,0.002869,0.003735,0.002089,0.000731,0.003196,0.002882,0.002535,0.001269,0.003154,0.004043,0.000675,0.002532,0.002498,0.004181,0.002758,0.003836,0.003776,0.003817,0.002288,-0.000123,0.00484,0.003405,0.002611,0.001793,0.002198,0.003891,0.002346,0.002799,0.00134,0.004968,0.002502,0.001779,0.002647,0.003939,0.000728,0.004345,0.004163,0.003214,0.003289,0.003195,0.000499,0.003285,-0.000378,0.003463,0.002106,0.002428,0.003367,0.004236,0.004014,0.004378,0.004775,0.0015,0.003378,0.00023,-0.000199,0.001583,0.001639,0.002679,0.001222,0.004403,0.003627,0.003963,0.003079,0.002582,0.000659,0.00129,0.003688,-0.000815,0.002613,-0.000443,-0.00333,-0.000056,0.002041,0.001597,0.004625,0.004831,0.003594,0.003345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSB OD,,N/A,0.018,0.006793,0.006679,0.00763,0.003256,0.002959,0.005518,-0.000038,0.00344,0.003793,0.005043,0.004351,0.006807,0.005595,0.005776,0.006848,0.004693,0.005529,0.006032,0.005141,0.004963,0.00262,0.005414,0.004748,0.004471,0.006613,0.00452,0.005066,0.00029,0.003705,0.00467,0.000283,0.004429,0.005902,0.004044,0.004561,0.003675,0.006494,0.002296,0.004911,0.004636,0.007541,0.006418,0.005239,0.004247,0.005873,0.005508,0.008717,0.00445,0.00493,0.003595,0.004492,0.005407,0.005137,0.006319,0.004517,0.00507,0.006715,0.005897,0.006563,0.004423,0.004985,0.006009,0.00524,0.004736,0.003154,0.003928,0.006373,0.003056,0.003571,0.005261,0.003581,0.002817,0.005335,0.004105,0.005069,0.00542,0.004169,0.006607,0.006945,0.004684,0.004628,0.004403,0.001057,0.003699,0.005444,0.006288,0.004509,0.005728,0.005743,0.005116,0.004972,0.008388,0.00606,0.001991,0.000343,0.006465,0.006013,0.005149,0.003454,0.004806,0.00632,0.005992,0.005678,0.004837,0.0043,0.004033,0.005623,0.002694,0.005595,0.002538,-0.000828,0.004141,0.00313,0.004802,0.003638,0.005421,0.00523,0.007105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material,,N/A,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials
SSB Offset,,N/A,0.33,0.330538,0.330333,0.330296,0.328144,0.330216,0.329389,0.32714,0.328774,0.328538,0.332688,0.331621,0.330208,0.329021,0.331668,0.332326,0.332388,0.330327,0.33061,0.333075,0.328686,0.329817,0.32878,0.327994,0.32782,0.329321,0.327691,0.327524,0.326184,0.335769,0.328194,0.326464,0.328345,0.330594,0.327756,0.327146,0.328459,0.330452,0.326536,0.332536,0.327164,0.332137,0.330386,0.330499,0.330418,0.329398,0.331251,0.330227,0.327009,0.327819,0.326898,0.332198,0.331459,0.329225,0.329964,0.329503,0.32872,0.330576,0.328684,0.330552,0.33415,0.328532,0.329583,0.330193,0.330956,0.328741,0.326469,0.331188,0.327083,0.330237,0.328418,0.328783,0.328655,0.33092,0.327275,0.327356,0.329114,0.326957,0.329639,0.329609,0.329625,0.3306,0.32826,0.329014,0.326691,0.332435,0.329714,0.32802,0.328815,0.329218,0.327432,0.327681,0.330189,0.330835,0.329364,0.32735,0.330184,0.333251,0.330502,0.329911,0.328438,0.330427,0.328924,0.329238,0.329936,0.327729,0.33027,0.328609,0.331838,0.328829,0.329733,0.329323,0.332707,0.328936,0.328356,0.32746,0.32881,0.330197,0.330555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSB Offset,,N/A,0.3,0.293041,0.29404,0.263599,0.309557,0.342086,0.299556,0.335567,0.306113,0.306157,0.312484,0.34973,0.319343,0.324601,0.327145,0.296542,0.341408,0.273833,0.324431,0.323772,0.34083,0.339116,0.299847,0.351476,0.345553,0.308712,0.341445,0.343824,0.339642,0.318841,0.342719,0.345505,0.340977,0.327872,0.298894,0.349239,0.3391,0.306389,0.341388,0.331298,0.351966,0.28707,0.296634,0.327115,0.351497,0.307963,0.334241,0.255712,0.310879,0.340228,0.346288,0.336071,0.33516,0.338823,0.310904,0.348101,0.343743,0.315434,0.346448,0.296696,0.320642,0.342994,0.327699,0.349516,0.342492,0.343682,0.346695,0.290098,0.346208,0.349674,0.343977,0.337156,0.339108,0.335439,0.34627,0.309812,0.34786,0.350335,0.295591,0.289176,0.337592,0.354201,0.342521,0.339549,0.347258,0.322844,0.255108,0.335917,0.343197,0.336776,0.345525,0.347071,0.267706,0.322342,0.33563,0.338212,0.266689,0.304055,0.339168,0.342269,0.338239,0.311456,0.336242,0.302895,0.347421,0.304353,0.340127,0.342946,0.361695,0.302592,0.347236,0.338395,0.343404,0.345647,0.308731,0.344363,0.343882,0.338332,0.300745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS Z,,N/A,0.009,0.009237,0.009092,0.00904,0.00966,0.010219,0.009286,0.010459,0.009189,0.009679,0.011158,0.011278,0.009373,0.009913,0.010644,0.010745,0.011712,0.00909,0.009864,0.010997,0.009532,0.009536,0.010024,0.012701,0.011614,0.009548,0.010757,0.011023,0.009886,0.013817,0.010021,0.012343,0.009806,0.009656,0.010177,0.012278,0.009557,0.009659,0.010552,0.010941,0.012703,0.010256,0.009118,0.009406,0.00977,0.009287,0.010265,0.009052,0.011459,0.010872,0.010418,0.011297,0.010054,0.009394,0.009434,0.009111,0.010318,0.009443,0.010898,0.009552,0.012254,0.010715,0.009194,0.009658,0.011562,0.009126,0.011153,0.009925,0.009709,0.012079,0.01081,0.009027,0.009062,0.010035,0.010248,0.010625,0.011629,0.012721,0.009133,0.009208,0.009091,0.01067,0.009667,0.011816,0.010697,0.010882,0.009263,0.010746,0.010217,0.009712,0.011396,0.011594,0.009498,0.01016,0.009902,0.009077,0.009057,0.011742,0.009392,0.010771,0.010577,0.00987,0.010186,0.009461,0.009104,0.010207,0.009835,0.010094,0.013619,0.009699,0.009755,0.011939,0.011878,0.009858,0.009837,0.010649,0.010721,0.010899,0.009515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS Thickness,,N/A,0.000799,0.003143,0.003031,0.002922,0.00171,0.00291,0.002495,0.001474,0.002353,0.002141,0.004031,0.007111,0.002617,0.00213,0.003702,0.006208,0.003464,0.004006,0.004465,0.005307,0.002437,0.002779,0.002016,0.001589,0.002016,0.002098,0.001765,0.001512,0.001104,0.00714,0.00161,0.000836,0.00271,0.003884,0.001311,0.001526,0.001873,0.003911,0.001655,0.004536,0.001394,0.006245,0.003339,0.002535,0.004544,0.00236,0.004456,0.002814,0.000815,0.001493,0.002033,0.007261,0.00338,0.001396,0.002779,0.004857,0.001744,0.003167,0.00139,0.002944,0.005249,0.002273,0.002099,0.005993,0.002556,0.003366,0.001484,0.005445,0.001875,0.002877,0.00218,0.002721,0.002379,0.002844,0.001922,0.000741,0.001975,0.00129,0.002396,0.002298,0.002661,0.006416,0.001919,0.00181,0.001602,0.0042,0.002668,0.001818,0.001852,0.002035,0.001561,0.001831,0.002689,0.004239,0.002171,0.003056,0.002896,0.006236,0.002997,0.002895,0.002316,0.003213,0.001868,0.002322,0.003974,0.001255,0.002933,0.001645,0.003046,0.001946,0.004064,0.002011,0.004705,0.00364,0.001651,0.002569,0.002131,0.003478,0.003173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Thickness,,N/A,0.002925,0.005622,0.006328,0.009732,0.005603,0.00214,0.005816,0.002206,0.005802,0.00601,0.002709,0.001991,0.002411,0.002815,0.002351,0.00312,0.002203,0.010332,0.00285,0.002529,0.002383,0.002272,0.004798,0.001707,0.001935,0.002869,0.002637,0.002345,0.002079,0.001807,0.002402,0.002114,0.002446,0.002763,0.006696,0.001647,0.002175,0.002748,0.002902,0.002194,0.001516,0.005942,0.005588,0.002284,0.002256,0.004121,0.002295,0.00885,0.003931,0.002667,0.002276,0.002042,0.002234,0.001673,0.002828,0.002454,0.002017,0.002789,0.001669,0.004138,0.002158,0.002134,0.002276,0.002389,0.002077,0.002332,0.001976,0.007029,0.002406,0.002483,0.002084,0.002515,0.002306,0.00211,0.002346,0.003118,0.001913,0.001544,0.005208,0.005308,0.002331,0.002065,0.002443,0.002149,0.002366,0.002519,0.01149,0.002817,0.002041,0.002227,0.002119,0.001873,0.005397,0.002583,0.002191,0.002288,0.01022,0.002821,0.002333,0.002355,0.002485,0.00254,0.002333,0.005105,0.002509,0.005629,0.002241,0.002138,0.002192,0.005046,0.00226,0.002042,0.001783,0.002344,0.004544,0.002197,0.002085,0.002369,0.003106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
