Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT Thickness,,N/A,0.003445,0.00268,0.002623,0.002246,0.002204,0.00307,0.002519,0.002428,0.002218,0.0022,0.002909,0.005673,0.003002,0.002936,0.003168,0.002707,0.004233,0.002319,0.003575,0.003979,0.002908,0.002931,0.00244,0.00281,0.002759,0.003027,0.002725,0.002939,0.002304,0.004028,0.002931,0.002257,0.00275,0.003662,0.002319,0.002794,0.002883,0.002794,0.002223,0.00403,0.00282,0.002771,0.002708,0.003047,0.003854,0.002771,0.004603,0.002208,0.002456,0.002842,0.002605,0.005948,0.003802,0.003942,0.002983,0.003777,0.003055,0.002959,0.003707,0.002687,0.003343,0.0029,0.00409,0.005032,0.003032,0.002896,0.002719,0.002763,0.002554,0.003258,0.00295,0.002684,0.002771,0.003286,0.002756,0.002817,0.00305,0.002712,0.002779,0.002762,0.003188,0.005111,0.002839,0.002712,0.002696,0.003155,0.001968,0.002644,0.003162,0.003259,0.002917,0.002893,0.002276,0.003145,0.002867,0.002131,0.002275,0.002787,0.003696,0.003162,0.002771,0.00287,0.003291,0.002587,0.003903,0.002458,0.003181,0.003252,0.004169,0.002597,0.003116,0.002532,0.004516,0.003131,0.002591,0.00253,0.003019,0.004626,0.00271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Thickness,,m,0.00955,0.002395,0.002191,0.001319,0.001486,0.007351,0.001855,0.004691,0.00196,0.001631,0.003008,0.009563,0.004255,0.002368,0.005151,0.002877,0.009508,0.001576,0.00374,0.004195,0.003108,0.006096,0.001489,0.003215,0.002958,0.002309,0.001613,0.001461,0.002699,0.005929,0.00221,0.004761,0.003007,0.00421,0.0008532,0.00209,0.003818,0.002981,0.001212,0.005867,0.002074,0.002423,0.002326,0.00365,0.008195,0.00217,0.006415,0.001151,0.0002572,0.001574,0.002088,0.00861,0.005911,0.003352,0.002707,0.007707,0.003698,0.003114,0.003008,0.002571,0.004709,0.004012,0.003114,0.008473,0.008811,0.006727,0.001612,0.002379,0.002451,0.01101,0.002858,0.004797,0.004478,0.006236,0.002143,0.00093349,0.006793,0.002421,0.001999,0.001827,0.005425,0.009233,0.002526,0.007453,0.001366,0.003896,0.00055976,0.001739,0.002856,0.002991,0.001379,0.002224,0.001903,0.004126,0.00543,0.006153,0.001387,0.003063,0.006153,0.008654,0.00239,0.003902,0.002572,0.001875,0.007182,0.00098522,0.00683,0.002542,0.01375,0.001619,0.008338,0.00812,0.008607,0.008411,0.00153,0.002549,0.003982,0.009455,0.002775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Thickness,,m,0.008658,0.002807,0.002598,0.002191,0.001278,0.002739,0.00212,0.001305,0.001976,0.001701,0.003026,0.006845,0.002597,0.001896,0.003808,0.003087,0.005216,0.002549,0.003874,0.004464,0.002038,0.002327,0.001607,0.001315,0.001483,0.001919,0.00079419,0.00044471,0.00019473,0.006637,0.001034,0.0007354,0.0021,0.003536,0.00083207,0.00057845,0.001571,0.002834,0.00032067,0.003709,0.00049266,0.00329,0.002695,0.002393,0.003078,0.002145,0.004819,0.001987,7.67E-05,0.00070552,0.00074707,0.007088,0.003103,0.001186,0.002364,0.003496,0.001603,0.002985,0.001345,0.002703,0.004178,0.001995,0.001981,0.005093,0.002801,0.002769,4.84E-05,0.003092,0.00081066,0.005029,0.001688,0.002424,0.00197,0.002831,0.00082788,0.00024532,0.002144,0.00054373,0.002037,0.00184,0.002513,0.005154,0.001369,0.002053,0.0001757,0.003805,0.00156,0.001048,0.001559,0.001891,0.00035508,0.0009856,0.00221,0.003534,0.001889,0.002263,0.00226,0.003692,0.002822,0.003107,0.001631,0.002764,0.001591,0.002026,0.003091,0.00080631,0.002787,0.001291,0.00715,0.00164,0.002904,0.00206,0.005244,0.003147,0.001327,0.001461,0.001969,0.004503,0.002868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Thickness,,N/A,0.0009,0.002231,0.002813,0.002093,0.002939,0.004218,0.003265,0.005452,0.004946,0.004508,0.00238,0.005815,0.002538,0.003098,0.002873,0.0024,0.003136,0.002627,0.003119,0.00306,0.006128,0.004195,0.003598,0.005496,0.007092,0.002618,0.004193,0.002944,0.004246,0.002938,0.002798,0.005793,0.00932,0.003124,0.002197,0.004919,0.003455,0.002735,0.006808,0.003157,0.004843,0.002356,0.003003,0.002415,0.005961,0.002888,0.003598,0.001946,0.002441,0.002833,0.007046,0.005614,0.003111,0.002378,0.003732,0.007219,0.002953,0.00266,0.002574,0.001994,0.002827,0.006519,0.002512,0.006597,0.002793,0.008083,0.003788,0.00241,0.005596,0.004177,0.005427,0.007654,0.005082,0.002926,0.00516,0.001539,0.004323,0.004754,0.002433,0.0023,0.003546,0.00625,0.003676,0.004031,0.004449,0.002821,0.00259,0.004367,0.002843,0.002907,0.003184,0.005215,0.001335,0.00296,0.003419,0.012266,0.001956,0.002428,0.003181,0.004737,0.007473,0.002824,0.002728,0.003087,0.00551,0.002131,0.003765,0.00258,0.004046,0.002672,0.006779,0.00466,0.003903,0.007466,0.002413,0.011185,0.004803,0.004438,0.002352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Thickness,,m,0.00055675,0.003189,0.00472,0.00504,0.004733,0.001691,0.00534,0.003066,0.004447,0.004809,0.002419,0.00131,0.003205,0.005899,0.002479,0.002976,0.002017,0.004808,0.003001,0.002277,0.005502,0.002136,0.006703,0.009153,0.007761,0.005733,0.008621,0.009593,0.00512,0.001047,0.007239,0.005737,0.005312,0.002989,0.005743,0.01015,0.004964,0.003433,0.008104,0.001985,0.01093,0.003574,0.005141,0.002912,0.00172,0.004932,0.002338,0.005777,0.009562,0.008759,0.007357,0.001535,0.002311,0.006141,0.005956,0.002495,0.006766,0.003114,0.008069,0.002999,0.001642,0.006488,0.004901,0.002106,0.002458,0.002609,0.009494,0.003683,0.00612,0.002244,0.007155,0.003969,0.003151,0.002542,0.007288,0.007606,0.006967,0.0103,0.004807,0.005237,0.003209,0.001398,0.006317,0.002807,0.008577,0.0024,0.00674,0.008318,0.007061,0.006288,0.01065,0.009088,0.003182,0.002879,0.002743,0.002322,0.00389,0.002493,0.002606,0.002274,0.00778,0.003462,0.007094,0.005376,0.002543,0.005979,0.002172,0.007194,0.001311,0.005547,0.001504,0.00167,0.001345,0.002519,0.005372,0.00656,0.006866,0.002905,0.003159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Length,,N/A,0.001428,0.695315,0.693409,0.721019,0.629245,0.642468,0.645442,0.635171,0.633273,0.631184,0.644801,0.687016,0.682852,0.64197,0.674455,0.706747,0.702331,0.696483,0.673582,0.65537,0.637709,0.638357,0.641521,0.649605,0.640917,0.65926,0.619619,0.623213,0.622564,0.692743,0.630432,0.638983,0.629262,0.66126,0.633885,0.634192,0.640085,0.711568,0.599193,0.647732,0.635286,0.711367,0.698149,0.644397,0.641939,0.647462,0.68432,0.733535,0.625672,0.6249,0.617639,0.697624,0.647036,0.641122,0.674187,0.643654,0.646118,0.688125,0.64607,0.666185,0.647412,0.645668,0.647392,0.654895,0.664466,0.638927,0.621951,0.697135,0.61903,0.71484,0.641585,0.631241,0.632438,0.647725,0.621991,0.635534,0.682415,0.6393,0.668783,0.677784,0.644604,0.649171,0.629644,0.644231,0.610758,0.653435,0.679408,0.622293,0.644223,0.64423,0.62326,0.634428,0.690222,0.692077,0.638292,0.620118,0.707547,0.680869,0.644942,0.661659,0.628666,0.716436,0.641357,0.645218,0.642912,0.634475,0.644556,0.640241,0.73972,0.643818,0.642829,0.637067,0.659119,0.647468,0.638868,0.620662,0.648538,0.720681,0.691509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 1,Monitor Only,,2.36E-01,9.23E-01,1.69E+00,9.74E-01,2.31E+00,8.91E-01,2.09E+00,4.23E+00,2.17E+00,2.43E+00,9.61E-01,3.37E-01,1.15E+00,2.47E+00,3.65E-01,1.17E+00,3.83E-01,9.08E-01,3.13E-01,3.08E-01,2.94E+00,1.01E+00,2.80E+00,3.16E+00,3.45E+00,2.16E+00,4.15E+00,4.47E+00,4.06E-01,2.95E-01,3.28E+00,3.34E-01,3.61E+00,3.17E-01,2.42E+00,4.42E+00,2.72E+00,3.27E-01,3.05E+00,3.19E-01,4.29E+00,9.85E-01,1.06E+00,1.72E+00,9.35E-01,2.00E+00,3.53E-01,1.04E+00,1.11E+00,3.92E+00,4.66E+00,3.49E-01,3.20E-01,2.45E+00,2.39E+00,1.24E+00,2.71E+00,1.06E+00,2.96E+00,9.45E-01,1.05E+00,2.91E+00,2.06E+00,1.06E+00,1.11E+00,3.70E+00,4.28E+00,8.63E-01,3.98E+00,3.47E-01,3.28E+00,2.54E+00,2.48E+00,1.08E+00,4.27E+00,2.38E+00,2.50E+00,4.21E+00,1.80E+00,1.84E+00,2.08E+00,3.13E-01,3.20E+00,2.80E+00,4.65E+00,3.23E-01,1.93E+00,4.06E+00,2.90E+00,Simulation Eccentric Stiffness (3) fails.,4.82E+00,4.11E+00,9.32E-01,3.54E-01,1.95E+00,2.24E+00,7.92E-01,1.20E+00,1.03E+00,9.89E-01,3.85E+00,3.72E-01,2.81E+00,2.23E+00,1.14E+00,2.49E+00,9.62E-01,3.16E+00,3.02E-01,2.29E+00,9.36E-01,2.66E+00,3.50E-01,1.15E+00,2.31E+00,4.65E+00,2.83E+00,4.32E-01,9.86E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Stress 1,Monitor Only, N/m^2,1.95E+09,2.98E+08,2.72E+08,2.83E+08,1.99E+08,9.29E+08,2.20E+08,1.95E+08,2.12E+08,1.89E+08,2.86E+08,8.17E+08,2.40E+08,1.86E+08,7.54E+08,2.35E+08,7.18E+08,3.03E+08,8.80E+08,8.94E+08,1.57E+08,8.19E+08,1.64E+08,1.45E+08,1.33E+08,2.13E+08,1.11E+08,1.03E+08,1.13E+09,9.34E+08,1.40E+08,1.38E+09,1.28E+08,8.67E+08,1.90E+08,1.04E+08,1.69E+08,8.42E+08,1.51E+08,8.63E+08,1.07E+08,2.79E+08,2.60E+08,2.67E+08,8.85E+08,2.30E+08,7.79E+08,2.65E+08,4.15E+08,1.18E+08,9.87E+07,7.89E+08,8.59E+08,1.88E+08,1.93E+08,6.67E+08,1.70E+08,2.59E+08,1.56E+08,2.91E+08,2.62E+08,1.58E+08,2.24E+08,7.78E+08,2.49E+08,2.24E+08,1.08E+08,3.19E+08,1.16E+08,7.92E+08,1.40E+08,1.81E+08,1.85E+08,2.54E+08,1.08E+08,1.94E+08,1.84E+08,1.09E+08,2.56E+08,2.50E+08,2.21E+08,8.79E+08,1.44E+08,2.96E+08,9.89E+07,8.52E+08,2.39E+08,1.13E+08,1.59E+08,Simulation Eccentric Stiffness (3) fails.,9.54E+07,1.12E+08,2.95E+08,7.78E+08,4.25E+08,3.69E+08,3.47E+08,2.29E+08,8.03E+08,8.37E+08,1.20E+08,7.40E+08,1.64E+08,2.06E+08,7.25E+08,1.85E+08,8.60E+08,1.46E+08,9.12E+08,2.01E+08,8.84E+08,3.11E+08,7.86E+08,7.18E+08,2.00E+08,9.89E+07,1.63E+08,6.37E+08,2.79E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 3,Monitor Only,,6.38E-01,7.11E-01,1.26E+00,6.43E-01,1.82E+00,2.60E+00,1.59E+00,4.86E+00,1.66E+00,1.76E+00,8.67E-01,9.72E-01,9.87E-01,2.03E+00,1.06E+00,9.99E-01,1.11E+00,6.71E-01,8.93E-01,8.70E-01,2.82E+00,2.96E+00,1.74E+00,3.22E+00,3.47E+00,1.81E+00,3.73E+00,3.88E+00,4.22E+00,6.27E-01,3.02E+00,3.84E+00,3.08E+00,9.10E-01,8.53E-01,4.24E+00,2.72E+00,9.17E-01,3.56E+00,9.14E-01,4.31E+00,7.83E-01,7.71E-01,1.55E+00,2.71E+00,1.66E+00,1.00E+00,5.65E-01,9.37E-01,3.47E+00,4.58E+00,9.98E-01,9.21E-01,2.22E+00,1.79E+00,3.69E+00,2.59E+00,8.80E-01,2.62E+00,7.95E-01,9.86E-01,2.94E+00,1.83E+00,3.14E+00,1.12E+00,3.79E+00,4.30E+00,6.75E-01,4.01E+00,1.02E+00,3.15E+00,2.36E+00,2.43E+00,9.74E-01,4.15E+00,1.96E+00,2.45E+00,4.28E+00,1.46E+00,1.46E+00,1.93E+00,9.30E-01,3.03E+00,3.57E+00,4.00E+00,9.25E-01,1.14E+00,3.45E+00,2.63E+00,Simulation Eccentric Stiffness (3) fails.,3.62E+00,3.86E+00,7.23E-01,9.94E-01,3.47E+00,4.91E+00,5.93E-01,1.10E+00,2.98E+00,2.95E+00,3.04E+00,1.05E+00,2.49E+00,1.72E+00,3.33E+00,1.17E+00,2.80E+00,2.86E+00,8.57E-01,1.85E+00,2.76E+00,2.89E+00,1.03E+00,3.52E+00,1.91E+00,3.86E+00,2.76E+00,1.24E+00,8.10E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
