Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS OD,,N/A,0.02335,0.028,0.028,0.028,0.028,0.0335,0.0335,0.025,0.0297,0.025,0.025,0.03435,0.01735,0.02,0.036,0.02335,0.0295,0.0257,0.02835,0.02335,0.0195,0.0195,0.02,0.02,0.02,0.02,0.02335,0.02,0.03,0.02335,0.02,0.026,0.022,0.02335,0.02335,0.02335,0.025,0.025,0.02,0.02,0.02,0.026,0.02085,0.02085,0.02335,0.025,0.02335,0.026,0.01775,0.02335,0.018,0.02,0.00235,0.022,0.021,0.035,0.02335,0.02335,0.035,0.01775,0.02335,0.02335,0.0195,0.02335,0.018,0.02835,0.03635,0.018,0.0195,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.0225,0.02335,0.03635,0.04,0.0275,0.026,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.018,0.0257,0.01735,0.018,0.01735,0.02335,0.02335,0.0165,0.0165,0.026,0.0165,0.0165,0.01735,0.04335,0.02335,0.02385,0.01735,0.02335,0.04335,0.02385,0.02335,0.02335,0.02335,0.02335,0.04335,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.02485,0.02335,0.031,0.031,0.035,0.02485,0.0275,0.02335,0.035,0.02335,0.03,0.02225,0.0258,0.02335,0.02735,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.021,0.02335,0.02335,0.02385,0.02335,0.0175,0.0175,0.02335,0.022,0.01985,0.02335,0.02335,0.022,0.03,0.025,0.03,0.02335,0.023,0.023,0.025,0.02335,0.03,0.02335,0.02335,0.02335,0.0175,0.02335,0.022,0.026,0.02335,0.025,0.02335,0.02335,0.02,0.02,0.02335,0.02335,0.02335,0.02,0.02335,0.02335,0.02335,0.018,0.02335,0.02485,0.022,0.022,0.02335,0.02335,0.02335,0.02335,0.02335,0.02335,0.025,0.03335,0.02335,0.02335,0.02335,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS OD,,N/A,0.013,0.018,0.018,0.019,0.019,0.019,0.019,0.0175,0.0291,0.0175,0.0175,0.0165,0.0105,0.013,0.023,0.013,0.0185,0.018,0.018,0.013,0.013,0.013,0.02,0.02,0.02,0.02,0.013,0.02,0.0165,0.013,0.02,0.013,0.01425,0.0225,0.013,0.013,0.0175,0.0175,0.0165,0.0165,0.0165,0.018,0.0125,0.0125,0.013,0.0165,0.013,0.013,0.0105,0.013,0.015,0.02,0.0075,0.0165,0.0125,0.019,0.013,0.013,0.019,0.0105,0.013,0.013,0.013,0.013,0.015,0.018,0.0165,0.035,0.013,0.013,0.015,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.018,0.013,0.0165,0.0265,0.0165,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.015,0.018,0.0105,0.015,0.013,0.013,0.013,0.014,0.054,0.0175,0.0115,0.0115,0.013,0.02,0.013,0.013,0.0105,0.013,0.02,0.013,0.013,0.013,0.013,0.013,0.02,0.013,0.013,0.013,0.013,0.013,0.014,0.0165,0.013,0.0165,0.0165,0.0175,0.0165,0.0175,0.013,0.0175,0.013,0.0165,0.013,0.0115,0.013,0.018,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.0125,0.0125,0.013,0.014,0.013,0.013,0.013,0.0175,0.0215,0.019,0.0215,0.013,0.018,0.018,0.013,0.013,0.025,0.013,0.013,0.015,0.00525,0.015,0.0175,0.013,0.018,0.013,0.013,0.013,0.0165,0.0165,0.015,0.014,0.014,0.0165,0.013,0.013,0.013,0.015,0.013,0.0165,0.017,0.016,0.013,0.015,0.013,0.013,0.013,0.013,0.019,0.0228,0.013,0.013,0.013,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST OD,,N/A,0.0318,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0318,0.032,0.032,0.031,0.0286,0.0318,0.035,0.0318,0.033,0.0349,0.0418,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.035,0.0318,0.0318,0.0318,0.0286,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0286,0.0286,0.0318,0.0318,0.0318,0.0318,0.0286,0.0318,0.0268,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0286,0.0318,0.0286,0.0286,0.0318,0.0268,0.0418,0.038,0.0268,0.0286,0.0286,0.0286,0.0318,0.0318,0.0318,0.0318,0.028,0.0318,0.0318,0.0318,0.0318,0.038,0.05,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.029,0.0349,0.0286,0.029,0.0349,0.028,0.0286,0.0349,0.0349,0.0386,0.0349,0.0349,0.0349,0.0318,0.0318,0.0349,0.0286,0.0318,0.0318,0.0349,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0349,0.0318,0.0318,0.0318,0.0349,0.028,0.035,0.029,0.035,0.0288,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0286,0.0318,0.0349,0.0285,0.0286,0.0286,0.0318,0.03,0.0318,0.035,0.0318,0.028,0.03,0.027,0.035,0.0318,0.028,0.028,0.03,0.0318,0.04,0.0318,0.031,0.032,0.0286,0.035,0.028,0.0318,0.0318,0.038,0.0318,0.0318,0.027,0.027,0.0286,0.0318,0.0318,0.028,0.0318,0.0318,0.0318,0.0268,0.03,0.0318,0.0318,0.0318,0.0318,0.0286,0.0316,0.0318,0.0318,0.0318,0.036,0.0286,0.028,0.0318,0.0256,0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS F,,m,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.02,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT LX,,N/A,0.0491,0.052,0.052,0.052,0.06,0.062,0.062,0.055,0.0499,0.055,0.055,0.0438,0.044,0.0566,0.0528,0.0485,0.04,0.0415,0.0729,0.0431,0.0469,0.0486,0.04,0.05,0.05,0.05,0.0499,0.05,0.0495,0.0524,0.05,0.035,0.04,0.0505,0.0498,0.0501,0.045,0.0408,0.0547,0.0547,0.0547,0.0547,0.045,0.035,0.0491,0.04,0.035,0.035,0.046,0.0485,0.0588,0.06,0.0505,0.0507,0.0491,0.0572,0.0498,0.0498,0.0572,0.046,0.0346,0.0397,0.0466,0.0499,0.0262,0.0729,0.0412,0.0624,0.0466,0.0424,0.048,0.0474,0.0474,0.043,0.0499,0.0384,0.0599,0.0522,0.035,0.0496,0.0412,0.0515,0.04,0.045,0.0447,0.0485,0.0485,0.0475,0.0475,0.0468,0.037,0.0405,0.0306,0.037,0.0518,0.039,0.0311,0.0426,0.0515,0.044,0.0525,0.049,0.041,0.0743,0.0478,0.0409,0.044,0.0477,0.0743,0.0417,0.0478,0.0499,0.0499,0.0452,0.0743,0.0499,0.0487,0.0487,0.0462,0.0477,0.035,0.0446,0.0493,0.035,0.035,0.045,0.0446,0.0474,0.0368,0.045,0.031,0.048,0.0291,0.0587,0.0406,0.0453,0.0491,0.0332,0.0499,0.0526,0.0513,0.0446,0.0498,0.0372,0.0497,0.0409,0.0383,0.0338,0.0328,0.0457,0.0385,0.0529,0.0574,0.0528,0.0428,0.0498,0.0451,0.0576,0.0791,0.043,0.0409,0.1105,0.0462,0.025,0.0486,0.0409,0.0504,0.0317,0.048,0.0429,0.035,0.0633,0.23,0.0523,0.0503,0.0365,0.0352,0.0517,0.0526,0.0526,0.0365,0.04,0.06,0.0501,0.0478,0.0477,0.0438,0.0433,0.0492,0.0468,0.0517,0.0454,0.0518,0.0488,0.0442,0.054,0.07,0.0378,0.0306,0.025,0.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST UX,,N/A,0.0484,0.035,0.035,0.04,0.035,0.035,0.035,0.035,0.059,0.035,0.035,0.0315,0.3,0.0316,0.0677,0.04,0.025,0.0402,0.0577,0.17,0.0486,0.0486,0.04,0.04,0.04,0.04,0.0491,0.04,0.0376,0.0422,0.04,0.05,0.2,0.0288,0.0479,0.06,0.0338,0.0376,0.0404,0.0404,0.0404,0.0404,0.04,0.04,0.0484,0.0539,0.02,0.05,0.0256,0.02,0.034,0.04,0.0508,0.0448,0.047,0.0478,0.0472,0.0473,0.0478,0.0256,0.0706,0.0103,0.0374,0.047,0.1279,0.0577,0.07,0.0357,0.0374,0.0324,0.04,0.0478,0.0478,0.0522,0.0474,0.0353,0.0484,0.0327,0.025,0.0283,0.09,0.0547,0.1,0.025,0.0375,0.0474,0.0474,0.0468,0.0468,0.0478,0.0228,0.0402,0.03,0.0228,0.0493,0.0425,0.0144,0.0485,0.0415,0.055,0.0481,0.0481,0.0492,0.0513,0.0589,0.0492,0.31,0.04,0.0513,0.0491,0.0466,0.049,0.049,0.0472,0.0513,0.049,0.0484,0.0484,0.0317,0.0464,0.0205,0.0407,0.0466,0.1012,0.1012,0.0566,0.0327,0.0461,0.0351,0.0566,0.0217,0.0373,0.0129,0.0444,0.0455,0.0536,0.0477,0.1609,0.049,0.0467,0.0118,0.0386,0.1737,0.0169,0.0477,0.0492,0.0192,0.0159,0.0155,0.0498,0.029,0.049,0.0528,0.0491,0.0434,0.0439,0.0393,0.0443,0.0475,0.0393,0.0391,0.05,0.0317,0.16,0.0487,0.0141,0.0773,0.04,0.0581,0.0382,0.05,0.068,0.1,0.0509,0.0509,0.0353,0.0368,0.0666,0.0508,0.0508,0.0352,0.0528,0.0528,0.049,0.0383,0.0168,0.0401,0.1296,0.1396,0.116,0.0666,0.0362,0.04,0.04,0.0531,0.0513,0.02,0.0305,0.0426,0.015,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT UX,,N/A,0.0351,0.021,0.021,0.021,0.018,0.018,0.018,0.032,0.034,0.032,0.032,0.0085,0.03,0.043,0.0376,0.0323,0.02,0.0336,0.0448,0.045,0.0351,0.0351,0.03,0.03,0.03,0.03,0.0326,0.03,0.0413,0.0264,0.03,0.065,0.03,0.0208,0.0353,0.0353,0.0232,0.0235,0.0191,0.0191,0.0191,0.0191,0.02,0.027,0.0351,0.0271,0.0382,0.065,0.04,0.03,0.0257,0.03,0.0805,0.0169,0.0371,0.0287,0.0368,0.037,0.0287,0.04,0.0378,0.0433,0.0303,0.0375,0.0018,0.0448,0.015,0.0236,0.0303,0.037,0.033,0.0367,0.0367,0.033,0.0371,0.0294,0.0365,0.0473,0.03,0.0327,0.015,0.0387,0.035,0.03,0.0529,0.0365,0.0365,0.0379,0.0379,0.0385,0.0322,0.0336,0.0231,0.0322,0.0331,0.0427,0.0485,0.0307,0.0387,0.037,0.0342,0.02,0.0281,0.037,0.0343,0.0281,0.03,0.0407,0.037,0.0284,0.0385,0.034,0.034,0.0346,0.037,0.034,0.035,0.035,0.0312,0.0343,0.03,0.0204,0.0377,0.0226,0.0226,0.035,0.0204,0.0556,0.0235,0.035,0.0328,0.0417,0.0226,0.036,0.0354,0.0275,0.0365,0.0722,0.034,0.0364,0.0732,0.0322,0.0301,0.0291,0.042,0.0281,0.0333,0.0248,0.0263,0.0323,0.0285,0.0351,0.0412,0.0332,0.0295,0.031,0.0305,0.0307,0.0213,0.0288,0.0302,0.1555,0.0312,0.025,0.036,0.0346,0.0254,0.03,0.0413,0.03,0.065,0.0298,0.045,0.0366,0.0366,0.0323,0.0303,0.0259,0.0318,0.0318,0.0324,0.0286,0.025,0.034,0.0378,0.0307,0.0228,0.0292,0.0336,0.0317,0.0259,0.03,0.032,0.0377,0.0361,0.0425,0.025,0.0354,0.0527,0.025,0.0461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Angle,,deg,74,70.98075,75.64312,70.70095,72.5,67.06176,66.7909,72,73,72.5,73.5,63,73,72,72.5,74,72.5,73,74,70.5,71,71,70,70,70,70,73,70,75,70,70,63.5,75,70.6,73.5,73.5,71,74.5,72,72,72,72,71,69.5,74,72,73,62.5,74,74.5,70.44,70,74.56374,71.5,73,73,72.5,72.5,73,74,50,72.5,74,73,70.94,74,66,70.44,74,73,72,73,73,67.55061,73,72,73,43.5,72.5,73,70,75,75,74,73,75,75,73,73,73,73.00195,73,75,73.00195,73,72,71.5,72.5,72,70,73.5,72.5,73,73,73,73,50,74,73,72.5,74,73,73,80.5,73,73,74.5,73,73.5,74,73,73.5,74.5,69,67,67,73.5,71.5,75,67,74,74,72.19463,73,73,70,73,66,73,77.5,73.5,72,75,73,72,73,73,74,70,75,70,73,74,74.5,73,73,73,73,75,72,72,75,73.5,74,70.5,74,71,59.3736,71,72,56.5,67.5,69,77,75,73,73,71,77.5,80.5,73,71,73,73,73.91972,74,69,73.5,72.5,71,71,71,73,74.5,71.5,72,69,72,40,77,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Length,,m,0.148,0.115,0.115,0.115,0.113,0.11,0.115,0.125,0.145,0.14,0.155,0.1,0.1238,0.1872,0.1599,0.1503,0.1,0.1914,0.145,0.1097,0.1502,0.1222,0.1952,0.1952,0.1419,0.1426,0.145,0.1426,0.12,0.125,0.1426,0.15,0.0923,0.11,0.1459,0.1534,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.148,0.1,0.17,0.15,0.1753,0.1469,0.11,0.1658,0.15,0.1,0.13,0.0985,0.135,0.1427,0.0985,0.1753,0.145,0.2169,0.1807,0.15,0.11,0.145,0.1,0.11,0.1807,0.1316,0.1433,0.21,0.21,0.1151,0.145,0.0845,0.145,0.0888,0.1381,0.16,0.1107,0.12,0.11,0.1026,0.1533,0.1289,0.1289,0.1428,0.1428,0.1685,0.1104,0.191,0.1074,0.1104,0.1496,0.1526,0.0945,0.1649,0.1248,0.1453,0.1688,0.1468,0.1453,0.145,0.1666,0.1465,0.1273,0.1468,0.145,0.1061,0.15,0.145,0.145,0.145,0.145,0.145,0.1337,0.1644,0.1509,0.11,0.08,0.115,0.1447,0.1,0.1,0.12,0.115,0.1,0.1103,0.12,0.1192,0.1628,0.1505,0.148,0.1603,0.119,0.1822,0.1451,0.145,0.145,0.1617,0.1247,0.175,0.1418,0.1099,0.1465,0.17,0.0891,0.0936,0.145,0.115,0.145,0.135,0.1178,0.1,0.11,0.107,0.127,0.12,0.1,0.111,0.1791,0.1509,0.1353,0.158,0.167,0.12,0.142,0.2,0.1,0.15,0.125,0.275,0.145,0.145,0.097,0.095,0.12,0.145,0.145,0.095,0.1485,0.1325,0.145,0.1267,0.12,0.0934,0.1457,0.1538,0.1176,0.12,0.1169,0.1026,0.1331,0.165,0.188,0.09,0.194,0.145,0.0875,0.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Length,,m,0.525,0.321,0.313,0.347,0.336,0.413,0.44,0.5,0.525,0.53,0.56,0.3815,0.5,0.615,0.55,0.52,0.135,0.6027,0.3337,0.655,0.5146,0.5146,0.43,0.43,0.48,0.43,0.4991,0.43,0.5676,0.3202,0.43,0.425,0.55,0.3088,0.5199,0.61,0.2938,0.2176,0.2904,0.2904,0.2904,0.2804,0.435,0.436,0.525,0.3539,0.58,0.425,0.63,0.577,0.31,0.38,0.6108,0.3048,0.547,0.52,0.5582,0.5683,0.52,0.63,0.443,0.5653,0.6074,0.587,0.31,0.3337,0.35,0.31,0.6074,0.5724,0.56,0.6278,0.6278,0.432,0.5724,0.4503,0.5144,0.5077,0.53,0.585,0.4,0.4,0.7,0.605,0.5875,0.5674,0.5674,0.5868,0.5868,0.6478,0.5528,0.5822,0.53,0.5528,0.5393,0.5925,0.4944,0.5735,0.5415,0.51,0.5731,0.5881,0.5392,0.4073,0.57,0.5392,0.55,0.665,0.4073,0.4991,0.515,0.515,0.515,0.4472,0.4073,0.515,0.5144,0.5684,0.6017,0.5664,0.5805,0.278,0.5866,0.33,0.33,0.4,0.27,0.5461,0.22225,0.4,0.62,0.62,0.585,0.5494,0.6155,0.3407,0.5977,0.415,0.515,0.6167,0.55,0.2886,0.81,0.5769,0.52,0.5392,0.5692,0.5109,0.5355,0.3498,0.259,0.515,0.6028,0.5091,0.2934,0.4439,0.3143,0.5193,0.3475,0.2643,0.2791,0.35,0.6017,0.66,0.5337,0.5941,0.48,0.5,0.54,0.2982,0.43,0.4205,0.3,0.5169,0.5169,0.2603,0.1868,0.485,0.5168,0.5168,0.2602,0.5188,0.5188,0.515,0.43,0.52,0.2601,0.7096,0.6996,0.508,0.485,0.4422,0.46,0.55,0.58,0.56,0.4,0.48,0.3426,0.555,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Length,,m,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.1,0.1,0.1,0.1,0.068,0.1,0.068,0.068,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.1,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.068,0.068,0.17,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.05,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.068,0.068,0.17,0.068,0.068,0.068,0.068,0.068,0.1,0.068,0.06,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.073,0.073,0.073,0.068,0.068,0.068,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.072,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.17,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout Offset,,N/A,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.135,0.13,0.13,0.135,0.12,0.135,0.13,0.135,0.13,0.13,0.135,0.135,0.135,0.135,0.17,0.17,0.17,0.17,0.13,0.17,0.12,0.135,0.17,0.135,0.12,0.13,0.13,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.135,0.135,0.135,0.13,0.12,0.135,0.13,0.13,0.135,0.17,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.135,0.135,0.135,0.135,0.13,0.13,0.13,0.13,0.13,0.135,0.13,0.13,0.135,0.13,0.13,0.13,0.135,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.135,0.13,0.13,0.13,0.12,0.135,0.13,0.135,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.12,0.12,0.11,0.13,0.13,0.13,0.13,0.11,0.12,0.11,0.13,0.12,0.12,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.135,0.135,0.135,0.13,0.13,0.135,0.13,0.12,0.135,0.13,0.13,0.135,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.135,0.135,0.13,0.13,0.135,0.135,0.13,0.135,0.12,0.13,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB OD,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0.016,0.014,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.016,0.017,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSB OD,,N/A,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0.018,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0.018,0,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
