Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Thickness,,N/A,0.000582,0.003252,0.002683,0.001515,0.000891,0.001347,0.005941,0.001876,0.004415,0.005863,0.003209,0.007593,0.000682,0.000519,0.002783,0.002554,0.002221,0.000764,0.000852,0.000935,0.000708,0.00705,0.002961,0.004536,0.005558,0.000853,0.001875,0.001833,0.000537,0.001973,0.003149,0.000673,0.001467,0.001212,0.000742,0.002184,0.002836,0.000666,0.00641,0.001909,0.002359,0.001401,0.002685,0.009066,0.002443,0.001439,0.000564,0.003146,0.000789,0.001057,0.004294,0.002276,0.000529,0.000515,0.001753,0.005945,0.000945,0.00444,0.001555,0.000798,0.00154,0.006262,0.00063,0.003579,0.003083,0.008805,0.002523,0.000961,0.000621,0.001634,0.000732,0.009254,0.003328,0.007546,0.005121,0.000969,0.004755,0.000894,0.001637,0.008489,0.006732,0.003973,0.001086,0.006892,0.001978,0.001555,0.001107,0.001692,0.006872,0.005889,0.001148,0.007361,0.007804,0.001247,0.004158,0.002223,0.008101,0.002167,0.002579,0.000748,0.001328,0.007971,0.00161,0.001484,0.001588,0.001071,0.001134,0.005482,0.00372,0.00564,0.009207,0.000872,0.00828,0.001343,0.000704,0.000511,0.007781,0.001754,0.00549,0.004952,0.00075,0.004338,0.000768,0.002021,0.000823,0.00341,0.00067,0.001639,0.001911,0.00555,0.001144,0.008387,0.001249,0.004103,0.001595,0.004188,0.004905,0.004432,0.009404,0.001449,0.002319,0.006457,0.001925,0.000768,0.001341,0.001175,0.000939,0.002291,0.003956,0.002931,0.001411,0.00119,0.00198,0.003084,0.003266,0.000762,0.001138,0.00392,0.003194,0.002857,0.00142,0.002321,0.000535,0.005542,0.009268,0.001223,0.000744,0.007442,0.002126,0.001575,0.001492,0.001937,0.007382,0.00417,0.00338,0.006006,0.007507,0.002345,0.006742,0.007264,0.000693,0.003289,0.00239,0.000574,0.002309,0.003232,0.001349,0.004355,0.001226,0.002051,0.004191,0.001069,0.008715,0.003048,0.008968,0.000674,0.000818,0.001216,0.001451,0.001204,0.002098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT Thickness,,N/A,0.00221,0.003252,0.001221,0.008464,0.001868,0.003317,0.007685,0.004898,0.009869,0.001078,0.000772,0.000682,0.007081,0.005065,0.002029,0.000683,0.003547,0.004366,0.00125,0.000723,0.001551,0.001382,0.007551,0.004228,0.005258,0.006462,0.006483,0.001021,0.000517,0.000813,0.005208,0.007607,0.000632,0.003772,0.001379,0.003487,0.004437,0.003676,0.002514,0.004434,0.00346,0.002754,0.006988,0.001716,0.008722,0.006015,0.009683,0.002294,0.006042,0.005191,0.006467,0.001459,0.004844,0.001546,0.003415,0.005723,0.000644,0.006144,0.002314,0.00392,0.001963,0.000798,0.000528,0.004167,0.008633,0.007196,0.001115,0.001594,0.001598,0.002519,0.00089,0.002474,0.004406,0.001687,0.000728,0.001422,0.002302,0.004694,0.001346,0.000617,0.000626,0.000661,0.002378,0.005518,0.006836,0.000568,0.008684,0.008811,0.000876,0.00974,0.003133,0.001291,0.002575,0.002106,0.004256,0.005043,0.001246,0.002746,0.003297,0.001063,0.001718,0.001281,0.005971,0.009876,0.002626,0.000567,0.008098,0.001862,0.001565,0.00344,0.001748,0.007942,0.007388,0.001821,0.000513,0.000531,0.001755,0.008124,0.000522,0.001942,0.000547,0.001952,0.00275,0.000786,0.002409,0.003822,0.002315,0.001799,0.002324,0.004444,0.003022,0.00145,0.000557,0.002088,0.000779,0.000571,0.002395,0.00359,0.001645,0.001707,0.001133,0.000945,0.005454,0.003587,0.009384,0.002543,0.001772,0.000692,0.004715,0.003324,0.000635,0.001258,0.001208,0.002121,0.005949,0.000632,0.003979,0.00296,0.004537,0.000542,0.008915,0.002139,0.000888,0.00086,0.005941,0.002649,0.004011,0.000983,0.001479,0.002129,0.000775,0.003864,0.00569,0.001279,0.000872,0.008142,0.000852,0.002628,0.001548,0.005816,0.001576,0.001202,0.00488,0.000719,0.008077,0.001267,0.005842,0.000753,0.008329,0.000923,0.000905,0.003365,0.001597,0.002469,0.003395,0.002523,0.000523,0.004954,0.004774,0.000609,0.001001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Thickness,,m,0.002262,0.00072711,0.004118,0.003887,0.003927,0.00060163,0.00065826,0.00063929,0.0007176,0.0007197,0.00091482,0.005322,0.005347,0.002822,0.006396,0.008501,0.0008132,0.009033,0.00071185,0.001565,0.00072924,0.00425,0.001689,0.00078515,0.005189,0.001093,0.00056599,0.007821,0.001201,0.003547,0.00055391,0.001163,0.001028,0.004148,0.002422,0.002561,0.002301,0.00067855,0.003329,0.001909,0.00075474,0.001054,0.00222,0.002021,0.007931,0.00057833,0.001764,0.002092,0.001771,0.001077,0.005855,0.001801,0.00068528,0.002038,0.004529,0.002241,0.007133,0.004225,0.0009864,0.003638,0.004559,0.00079847,0.00070049,0.004076,0.006086,0.001366,0.002145,0.005069,0.00053129,0.00852,0.003221,0.00079963,0.001052,0.007646,0.001289,0.002017,0.00089857,0.003304,0.006572,0.001433,0.008824,0.00251,0.001937,0.003712,0.00073998,0.004439,0.001353,0.001928,0.003292,0.007844,0.002362,0.001057,0.00092898,0.001319,0.001175,0.008639,0.00085654,0.009934,0.002675,0.006269,0.002944,0.001281,0.008799,0.008107,0.002115,0.002783,0.004932,0.008329,0.00072287,0.001479,0.001306,0.002832,0.00078572,0.00071498,0.009356,0.004952,0.002609,0.00562,0.00064116,0.00605,0.001186,0.001013,0.001534,0.007388,0.002409,0.00083367,0.004042,0.001211,0.007307,0.00075144,0.001151,0.002531,0.004294,0.00062176,0.00194,0.004586,0.001334,0.003926,0.00062633,0.009113,0.00063093,0.001374,0.001341,0.005216,0.001088,0.001485,0.00236,0.003165,0.002269,0.001056,0.001474,0.005628,0.002168,0.001353,0.005021,0.001009,0.008268,0.001889,0.002576,0.001991,0.00078285,0.002352,0.001537,0.002189,0.00164,0.001991,0.001046,0.001674,0.00344,0.009733,0.00052129,0.002642,0.007014,0.008366,0.004809,0.003197,0.003085,0.002564,0.00060605,0.003245,0.001741,0.002099,0.00099509,0.00061678,0.00068779,0.00526,0.007816,0.00278,0.001862,0.009585,0.00082518,0.003033,0.00887,0.00060362,0.003481,0.002766,0.00735,0.002622,0.008359,0.001066,0.004576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Thickness,,m,0.005636,0.006877,0.004582,0.002269,0.00425,0.008941,0.00164,0.00056869,0.0027,0.00234,0.0006573,0.001295,0.005102,0.004905,0.008734,0.001873,0.005715,0.007458,0.00091148,0.00054587,0.00134,0.002965,0.005193,0.002376,0.00096923,0.001639,0.002081,0.002262,0.00283,0.001856,0.00092694,0.001258,0.00063812,0.002439,0.001297,0.004248,0.0008276,0.00073863,0.007377,0.002197,0.003936,0.001962,0.002948,0.009956,0.00077374,0.00397,0.001498,0.004203,0.004937,0.002991,0.001086,0.003085,0.003087,0.00054487,0.00054867,0.00067238,0.002693,0.001868,0.001078,0.005759,0.001992,0.002456,0.002679,0.00132,0.006577,0.001879,0.003292,0.00465,0.00074705,0.001501,0.009578,0.008184,0.002788,0.00918,0.0009358,0.004124,0.003627,0.009726,0.00254,0.00071029,0.001555,0.003144,0.002392,0.002541,0.001154,0.003649,0.004142,0.002791,0.005748,0.00093238,0.00053519,0.00476,0.001566,0.001219,0.001669,0.003991,0.009322,0.007557,0.003212,0.001676,0.007334,0.00074979,0.006024,0.005054,0.00053168,0.005181,0.003208,0.00109,0.00058557,0.00070873,0.002504,0.00149,0.00069691,0.004576,0.00093991,0.005478,0.005335,0.00242,0.004687,0.00092627,0.004981,0.0007155,0.00053912,0.0009283,0.00073245,0.0008852,0.004832,0.008915,0.00051372,0.005039,0.005269,0.009305,0.004002,0.004325,0.007133,0.005812,0.00051862,0.003891,0.005522,0.00054707,0.001097,0.001284,0.001274,0.0021,0.007827,0.00075309,0.009363,0.002787,0.002115,0.001047,0.004653,0.006887,0.00061453,0.00092255,0.00070925,0.005442,0.00081499,0.005244,0.001599,0.003165,0.006406,0.001057,0.001548,0.002803,0.008639,0.00070485,0.009397,0.00081023,0.00095656,0.00090616,0.006732,0.00085905,0.00071707,0.00549,0.003331,0.001023,0.002072,0.001287,0.003142,0.005099,0.00475,0.001725,0.00070563,0.00099219,0.003458,0.002973,0.00057244,0.00074297,0.004876,0.006767,0.003805,0.00074161,0.00203,0.005659,0.002047,0.0008698,0.007804,0.005004,0.007024,0.00089562,0.003042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Thickness,,m,0.00084658,0.001538,0.002568,0.001036,0.003693,0.00067731,0.006998,0.001556,0.001595,0.002081,0.00054507,0.004574,0.004331,0.00056289,0.005698,0.00088585,0.008557,0.001758,0.001186,0.006225,0.002611,0.002112,0.006262,0.004823,0.00068629,0.003965,0.00079526,0.00086662,0.008208,0.001566,0.001271,0.002313,0.009616,0.00054228,0.005502,0.0005664,0.00060694,0.00058322,0.00098568,0.005736,0.003959,0.006742,0.004139,0.001226,0.001106,0.0005929,0.00066796,0.00051447,0.009234,0.00761,0.002434,0.002809,0.001083,0.009017,0.003425,0.00079672,0.008089,0.00074107,0.003884,0.003952,0.001419,0.002961,0.00071812,0.002942,0.001663,0.003747,0.001512,0.004788,0.004247,0.002095,0.001627,0.003363,0.00078601,0.001692,0.00072764,0.001019,0.002864,0.003054,0.005628,0.00061723,0.003988,0.001402,0.00272,0.00072234,0.002944,0.004289,0.004522,0.001391,0.005715,0.004855,0.004802,0.00090882,0.004516,0.001671,0.00063929,0.009712,0.009769,0.003637,0.004923,0.00065562,0.001565,0.007518,0.001471,0.003375,0.00090022,0.006212,0.004045,0.00054667,0.00067385,0.002494,0.002017,0.007896,0.001657,0.00081439,0.002301,0.003532,0.005624,0.007708,0.002581,0.001011,0.001057,0.002333,0.00081678,0.009641,0.00089366,0.00061949,0.00127,0.0005535,0.00065299,0.002726,0.001654,0.003557,0.007983,0.005339,0.003661,0.003859,0.005324,0.005646,0.007753,0.004167,0.002517,0.002279,0.009592,0.008256,0.00574,0.006336,0.001474,0.007232,0.004743,0.003836,0.003393,0.005915,0.001825,0.002188,0.007902,0.001336,0.00076867,0.009177,0.003073,0.003707,0.001999,0.001223,0.00062495,0.001725,0.001759,0.001712,0.004629,0.00053794,0.002011,0.004973,0.003953,0.008614,0.008323,0.001684,0.00079439,0.003642,0.00077544,0.00852,0.00099219,0.007725,0.001581,0.002028,0.00066943,0.00551,0.00061904,0.005325,0.002762,0.00087331,0.002445,0.001103,0.001707,0.001263,0.002007,0.00086821,0.006557,0.002628,0.001221,0.001783,0.00084968,0.004582,0.006782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Thickness,,m,0.0006245,0.006877,0.009466,0.009133,0.001746,0.002196,0.006153,0.001833,0.00642,0.001852,0.00475,0.003241,0.004812,0.001487,0.003268,0.005246,0.003794,0.00181,0.004802,0.001698,0.00070408,0.002292,0.00066213,0.005204,0.001477,0.004379,0.0005253,0.001708,0.007388,0.003532,0.00071655,0.003363,0.00766,0.002439,0.001359,0.0006561,0.002038,0.002688,0.00051184,0.005285,0.001996,0.001725,0.004044,0.002532,0.001325,0.00058944,0.005686,0.007816,0.002504,0.00058365,0.002673,0.009599,0.001211,0.005552,0.001629,0.007491,0.00057454,0.001427,0.006239,0.002866,0.006271,0.006262,0.006831,0.00051147,0.005265,0.005915,0.002186,0.00104,0.001405,0.00132,0.005859,0.002313,0.00255,0.0009482,0.005808,0.001193,0.001396,0.001346,0.006787,0.005316,0.00060251,0.001386,0.00356,0.001727,0.003592,0.0009212,0.002783,0.001082,0.005615,0.002834,0.002722,0.002844,0.001494,0.002638,0.001749,0.006448,0.00064681,0.00059638,0.00077942,0.003818,0.001376,0.00095866,0.008557,0.001763,0.001111,0.00059463,0.008217,0.001394,0.008148,0.004347,0.005682,0.0006883,0.003893,0.00106,0.001748,0.008347,0.006902,0.00272,0.002768,0.00062222,0.001864,0.002333,0.008142,0.0009283,0.007696,0.002886,0.00057686,0.008214,0.00914,0.003011,0.001542,0.002349,0.001213,0.004079,0.009669,0.002716,0.00070305,0.004193,0.001472,0.008863,0.006649,0.009281,0.009648,0.006846,0.00096358,0.002927,0.003803,0.001766,0.008124,0.003618,0.003393,0.005324,0.005744,0.00082428,0.00077885,0.00076195,0.007185,0.004577,0.002751,0.002335,0.00819,0.008001,0.004136,0.006983,0.004984,0.001006,0.007612,0.002243,0.006221,0.001214,0.00065586,0.002551,0.002691,0.006171,0.001176,0.004739,0.004869,0.008876,0.00532,0.00385,0.009473,0.001948,0.008433,0.002304,0.001616,0.001827,0.004489,0.007934,0.006235,0.004934,0.003307,0.00429,0.007708,0.006097,0.001114,0.006068,0.00076028,0.006352,0.001228,0.002154,0.00128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Length,,N/A,0.636837,0.59815,0.634478,0.59246,0.612964,0.586873,0.596911,0.636335,0.660018,0.650399,0.668779,0.586567,0.623444,0.644615,0.646216,0.64936,0.619491,0.673531,0.710825,0.648056,0.661825,0.676992,0.723464,0.728675,0.726891,0.726891,0.642997,0.726891,0.635355,0.56161,0.726891,0.909903,0.561793,0.604714,0.609929,0.60856,0.645624,0.622662,0.652783,0.652783,0.652783,0.65238,0.691754,0.654352,0.636837,0.646219,0.636953,0.902395,0.70228,0.684807,0.679293,0.733015,0.633986,0.625186,0.625965,0.653875,0.653018,0.653396,0.653875,0.70228,0.888015,0.678427,0.658445,0.653575,0.650234,0.710825,0.549142,0.681182,0.658445,0.652584,0.639639,0.681825,0.681825,0.657299,0.653639,0.577511,0.657115,0.600809,0.634337,0.656952,0.46802,0.652568,0.668891,0.637774,0.65324,0.695236,0.695236,0.681605,0.681605,0.71817,0.69383,0.662127,0.599105,0.69383,0.652422,0.647115,0.628251,0.636717,0.632626,0.640683,0.661566,0.643804,0.648553,0.699801,0.680171,0.645691,0.459238,0.692058,0.699801,0.632028,0.636419,0.653639,0.653639,0.587084,0.708879,0.653639,0.664316,0.650376,0.659435,0.63492,0.600224,0.601523,0.636956,0.614519,0.624861,0.667153,0.601523,0.646653,0.517521,0.667153,0.58332,0.653421,0.65686,0.68605,0.651179,0.637996,0.661668,0.505981,0.653639,0.6804,0.667149,0.604371,0.659423,0.649455,0.643138,0.645691,0.603063,0.618247,0.631179,0.481835,0.529955,0.656007,0.631303,0.678137,0.594338,0.651822,0.59023,0.645654,0.587127,0.593796,0.576285,0.591584,0.659435,0.596165,0.632945,0.670601,0.751986,0.679554,0.709397,0.595873,0.857217,0.68208,0.639186,0.677453,0.701828,0.49551,0.486082,0.74741,0.6804,0.696834,0.49551,0.810142,0.748079,0.651833,0.62507,0.621341,0.552008,0.659974,0.71197,0.712289,0.74741,0.668309,0.655654,0.622814,0.668197,0.656976,0.669618,0.521821,0.361384,0.611212,0.633593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 1,Monitor Only,,9.11E-01,2.53E+00,2.71E+00,3.90E+00,2.42E+00,4.40E+00,5.57E+00,2.76E+00,3.94E-01,3.90E+00,3.60E+00,2.89E+00,5.82E-01,4.35E-01,1.52E+00,1.54E+00,1.21E+00,3.48E-01,Rebuild Error,2.61E-01,4.12E-01,5.69E-01,1.37E-01,2.36E-01,2.84E-01,2.80E-01,1.26E+00,2.49E-01,2.49E+00,2.05E+00,2.09E-01,2.15E-01,7.47E-01,6.60E-01,1.02E+00,1.06E+00,1.74E+00,1.61E+00,1.05E+00,1.90E+00,1.17E+00,1.51E+00,4.32E-01,1.06E+00,1.12E+00,1.88E+00,4.76E-01,1.94E-01,2.43E-01,2.82E-01,Rebuild Error,2.72E-01,1.05E-01,2.18E+00,1.34E+00,1.35E+00,2.68E-01,6.07E-01,1.07E+00,2.47E-01,4.87E-01,1.58E-01,4.06E-01,4.71E-01,Rebuild Error,Rebuild Error,3.36E+00,Rebuild Error,2.10E-01,2.76E-01,5.75E-01,2.64E-01,2.96E-01,1.24E+00,4.20E-01,7.39E-01,3.22E-01,1.26E+00,1.77E+00,3.83E-01,2.75E-01,2.88E-01,6.92E-01,6.03E-01,4.55E-01,2.98E-01,7.19E-01,6.47E-01,4.04E-01,4.00E-01,Rebuild Error,2.84E-01,9.92E-01,Rebuild Error,4.06E-01,5.40E-01,1.93E-01,3.07E-01,3.32E-01,1.89E+00,5.90E-01,2.83E-01,6.20E-01,8.63E-01,2.66E-01,1.75E-01,3.89E-01,2.54E-01,6.06E-01,5.65E-01,4.61E-01,6.46E-01,8.40E-01,1.79E+00,6.21E-01,8.07E-01,1.64E+00,1.18E+00,3.09E-01,7.13E-01,8.27E-01,9.27E-01,1.98E+00,Simulation Eccentric Stiffness (3) fails.,2.96E+00,3.87E+00,8.32E-01,1.11E+00,7.48E-01,3.71E+00,3.38E-01,5.96E-01,1.88E-01,9.44E-01,5.60E-02,1.24E+00,2.24E-01,1.11E+00,5.25E-01,8.30E-01,7.47E-01,1.04E+00,1.16E+00,4.71E-01,4.29E-01,4.99E-01,9.33E-01,7.31E-01,5.25E-01,1.68E+00,1.01E+00,9.34E-01,1.14E+00,2.59E-01,1.77E+00,9.42E-01,2.70E+00,1.28E+00,1.13E+00,8.48E-01,7.15E-01,2.89E+00,6.77E-01,2.82E+00,5.18E-01,1.93E-01,5.90E-01,2.12E-01,6.91E-01,8.89E-01,9.29E-02,8.00E-01,Simulation Eccentric Stiffness (3) fails.,4.93E-01,2.72E-01,4.45E-01,2.80E-01,6.65E-01,8.31E-01,1.21E+00,2.89E-01,Rebuild Error,1.06E+00,5.28E-01,Rebuild Error,2.82E-01,1.27E+00,4.38E-01,7.75E-01,3.72E-01,3.85E-01,9.55E-01,5.68E-01,1.67E+00,3.10E-01,8.83E-01,3.78E-01,9.00E-01,9.01E-01,7.74E-01,9.75E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Stress 1,Monitor Only, N/m^2,5.05E+08,3.27E+08,3.05E+08,2.12E+08,3.42E+08,1.88E+08,1.49E+08,3.00E+08,1.17E+09,2.12E+08,2.30E+08,2.87E+08,7.90E+08,1.06E+09,5.43E+08,2.99E+08,6.85E+08,1.32E+09,Rebuild Error,1.76E+09,2.01E+09,1.45E+09,3.36E+09,1.95E+09,1.62E+09,1.64E+09,6.55E+08,1.84E+09,3.32E+08,4.03E+08,2.20E+09,2.14E+09,6.16E+08,6.97E+08,4.51E+08,4.33E+08,4.76E+08,5.16E+08,7.87E+08,4.36E+08,7.07E+08,5.48E+08,1.06E+09,4.33E+08,4.11E+08,4.39E+08,9.66E+08,2.38E+09,1.89E+09,1.63E+09,Rebuild Error,1.69E+09,7.87E+09,3.79E+08,6.17E+08,6.15E+08,3.09E+09,1.36E+09,7.75E+08,1.86E+09,1.70E+09,2.90E+09,1.13E+09,1.76E+09,Rebuild Error,Rebuild Error,2.46E+08,Rebuild Error,2.19E+09,1.67E+09,8.00E+08,1.75E+09,1.56E+09,3.70E+08,1.10E+09,6.23E+08,1.43E+09,6.57E+08,4.68E+08,1.20E+09,1.68E+09,1.60E+09,1.20E+09,1.37E+09,1.01E+09,2.78E+09,1.15E+09,1.28E+09,1.14E+09,1.15E+09,Rebuild Error,1.62E+09,4.64E+08,Rebuild Error,1.13E+09,8.52E+08,2.38E+09,1.50E+09,1.39E+09,2.44E+08,1.40E+09,1.63E+09,7.42E+08,5.33E+08,1.73E+09,2.64E+09,2.13E+09,1.81E+09,7.59E+08,8.14E+08,9.98E+08,1.28E+09,9.85E+08,4.64E+08,7.41E+08,1.03E+09,2.80E+08,3.89E+08,1.49E+09,6.46E+08,5.56E+08,4.96E+08,2.33E+08,Simulation Eccentric Stiffness (3) fails.,2.80E+08,2.14E+08,5.53E+08,7.47E+08,6.15E+08,2.23E+08,1.36E+09,1.39E+09,2.45E+09,8.76E+08,8.21E+09,6.68E+08,2.05E+09,4.15E+08,1.58E+09,9.97E+08,1.11E+09,4.42E+08,7.16E+08,9.77E+08,1.07E+09,9.22E+08,4.93E+08,6.29E+08,8.77E+08,2.75E+08,4.58E+08,8.86E+08,7.26E+08,1.78E+09,4.68E+08,8.78E+08,3.06E+08,6.44E+08,4.08E+08,5.42E+08,6.43E+08,2.87E+08,1.22E+09,2.93E+08,8.88E+08,2.38E+09,7.80E+08,2.17E+09,6.66E+08,5.17E+08,4.95E+09,1.03E+09,Simulation Eccentric Stiffness (3) fails.,9.33E+08,1.69E+09,1.03E+09,1.64E+09,6.92E+08,9.95E+08,6.85E+08,1.59E+09,Rebuild Error,4.34E+08,1.57E+09,Rebuild Error,2.93E+09,3.63E+08,1.05E+09,1.07E+09,1.24E+09,1.19E+09,8.66E+08,8.10E+08,2.75E+08,1.48E+09,9.37E+08,2.19E+09,5.11E+08,5.11E+08,5.94E+08,8.49E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
