Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 3,Monitor Only,,7.19E-01,2.05E+00,2.97E+00,6.95E+00,3.07E+00,2.64E+00,3.70E+00,1.41E+00,1.15E+00,3.07E+00,2.75E+00,4.12E+00,1.33E+00,9.16E-01,4.25E+00,1.12E+00,1.81E+00,8.86E-01,Rebuild Error,7.84E-01,9.63E-01,1.62E+00,3.55E-01,6.32E-01,8.09E-01,8.23E-01,1.86E+00,7.12E-01,2.32E+00,2.79E+00,6.32E-01,4.84E-01,6.73E-01,8.65E-01,8.82E-01,9.52E-01,2.12E+00,1.02E+00,8.75E-01,2.30E+00,1.32E+00,1.67E+00,1.00E+00,8.59E-01,1.13E+00,1.09E+00,1.13E+00,4.90E-01,6.37E-01,7.10E-01,Rebuild Error,7.66E-01,2.46E-01,2.28E+00,2.81E+00,4.11E+00,7.69E-01,1.93E+00,2.50E+00,8.12E-01,1.43E+00,4.04E-01,6.25E-01,1.33E+00,Rebuild Error,Rebuild Error,7.68E+00,Rebuild Error,5.06E-01,8.44E-01,1.66E+00,6.12E-01,6.10E-01,1.19E+00,1.09E+00,1.17E+00,7.98E-01,2.84E+00,3.74E+00,9.22E-01,6.77E-01,8.46E-01,2.02E+00,2.84E+00,9.14E-01,8.22E-01,1.98E+00,1.81E+00,1.11E+00,1.19E+00,Rebuild Error,7.26E-01,8.82E-01,Rebuild Error,1.19E+00,1.51E+00,5.95E-01,8.38E-01,1.03E+00,1.88E+00,1.60E+00,7.86E-01,1.81E+00,2.38E+00,7.14E-01,4.88E-01,1.64E+00,7.08E-01,1.38E+00,7.02E-01,1.11E+00,1.78E+00,1.94E+00,1.32E+00,1.75E+00,2.24E+00,1.27E+00,1.19E+00,7.52E-01,7.53E-01,9.92E-01,1.07E+00,1.39E+00,Simulation Eccentric Stiffness (3) fails.,5.69E+00,2.85E+00,7.07E-01,2.28E+00,3.04E+00,3.22E+00,1.02E+00,1.62E+00,5.19E-01,1.95E+00,7.27E-01,1.58E+00,5.27E-01,2.46E+00,1.19E+00,2.27E+00,1.40E+00,1.26E+00,2.57E+00,1.29E+00,1.30E+00,1.19E+00,1.07E+00,8.03E-01,1.66E+00,8.60E-01,1.25E+00,2.57E+00,3.32E+00,7.38E-01,2.17E+00,9.68E-01,3.69E+00,3.00E+00,2.01E+00,1.00E+00,4.89E-01,4.87E+00,1.67E+00,2.59E+00,1.38E+00,5.20E-01,1.23E+00,5.54E-01,1.64E+00,1.16E+00,2.40E-01,2.04E+00,Simulation Eccentric Stiffness (3) fails.,1.34E+00,7.32E-01,1.13E+00,7.52E-01,1.83E+00,1.48E+00,3.31E+00,7.44E-01,Rebuild Error,9.84E-01,1.01E+00,Rebuild Error,1.14E+00,2.89E+00,1.18E+00,2.04E+00,1.05E+00,8.74E-01,2.76E+00,1.67E+00,6.92E-01,8.17E-01,2.22E+00,1.18E+00,2.01E+00,1.46E+00,7.85E-01,1.52E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Stress 3,Monitor Only, N/m^2,6.40E+08,4.04E+08,2.79E+08,1.19E+08,2.70E+08,3.13E+08,2.23E+08,5.85E+08,4.00E+08,2.70E+08,3.01E+08,2.01E+08,3.47E+08,5.02E+08,1.95E+08,4.12E+08,4.58E+08,5.19E+08,Rebuild Error,5.87E+08,8.59E+08,5.11E+08,1.29E+09,7.28E+08,5.69E+08,5.59E+08,4.44E+08,6.46E+08,3.57E+08,2.97E+08,7.28E+08,9.51E+08,6.83E+08,5.32E+08,5.22E+08,4.83E+08,3.90E+08,8.08E+08,9.45E+08,3.60E+08,6.25E+08,4.95E+08,4.59E+08,5.36E+08,4.09E+08,7.57E+08,4.08E+08,9.39E+08,7.22E+08,6.48E+08,Rebuild Error,6.00E+08,3.37E+09,3.62E+08,2.95E+08,2.01E+08,1.08E+09,4.28E+08,3.31E+08,5.67E+08,5.79E+08,1.14E+09,7.36E+08,6.21E+08,Rebuild Error,Rebuild Error,1.08E+08,Rebuild Error,9.09E+08,5.45E+08,2.78E+08,7.52E+08,7.55E+08,3.87E+08,4.22E+08,3.92E+08,5.77E+08,2.91E+08,2.21E+08,4.99E+08,6.79E+08,5.44E+08,4.10E+08,2.92E+08,5.03E+08,1.01E+09,4.18E+08,4.57E+08,4.13E+08,3.86E+08,Rebuild Error,6.34E+08,5.21E+08,Rebuild Error,3.88E+08,3.05E+08,7.73E+08,5.49E+08,4.49E+08,2.45E+08,5.17E+08,5.85E+08,2.55E+08,1.93E+08,6.44E+08,9.43E+08,5.06E+08,6.50E+08,3.34E+08,6.55E+08,4.15E+08,4.65E+08,4.26E+08,6.28E+08,2.63E+08,3.69E+08,3.62E+08,3.85E+08,6.12E+08,6.11E+08,4.64E+08,4.32E+08,3.32E+08,Simulation Eccentric Stiffness (3) fails.,1.45E+08,2.90E+08,6.51E+08,3.63E+08,1.51E+08,2.57E+08,4.52E+08,5.12E+08,8.87E+08,4.25E+08,6.33E+08,5.25E+08,8.73E+08,1.87E+08,6.95E+08,3.65E+08,5.93E+08,3.66E+08,3.22E+08,3.56E+08,3.53E+08,3.87E+08,4.29E+08,5.73E+08,2.78E+08,5.35E+08,3.67E+08,3.22E+08,2.49E+08,6.23E+08,3.82E+08,8.55E+08,2.24E+08,2.76E+08,2.29E+08,4.59E+08,9.41E+08,1.70E+08,4.94E+08,3.20E+08,3.33E+08,8.84E+08,3.75E+08,8.30E+08,2.80E+08,3.97E+08,1.92E+09,4.07E+08,Simulation Eccentric Stiffness (3) fails.,3.43E+08,6.28E+08,4.08E+08,6.12E+08,2.51E+08,5.58E+08,2.50E+08,6.19E+08,Rebuild Error,4.67E+08,8.18E+08,Rebuild Error,7.28E+08,1.59E+08,3.89E+08,4.06E+08,4.37E+08,5.26E+08,3.00E+08,2.75E+08,6.65E+08,5.63E+08,3.74E+08,7.03E+08,2.29E+08,3.14E+08,5.86E+08,5.43E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass,Monitor Only, kg,3.86,3.76,4.4,5.62,2.77,3.27,6.32,3.33,13.71,3.7,4.33,4.66,5.86,5.34,6.08,5.39,3.28,7.38,Rebuild Error,2.74,1.63,2.87,7.24,8.45,6.16,6.82,2.88,4.25,3.38,2.04,4.87,9.23,5.77,5.16,3.33,4.39,3.16,2.47,2.6,3.14,2.78,2.51,6.99,6.45,5.3,2.91,6.85,10.93,5.74,4.7,Rebuild Error,8.95,2.05,2.27,2.21,5.7,1.57,3.62,4.11,5.36,4.02,6.06,4.88,2.83,Rebuild Error,Rebuild Error,2.96,Rebuild Error,2.49,3.98,6.99,7.18,6.83,6.11,5.83,3.07,4.95,2.69,3.71,6.79,8.16,6.64,3.36,3.79,6.67,2.13,3.68,3.41,7.06,8.47,Rebuild Error,6.47,3.47,Rebuild Error,5.43,8.02,4.9,5.25,7.45,5.82,2.7,3.43,8.62,9.88,3.34,4.03,4.29,6.05,13.84,6.97,6.78,2.75,4.13,2.25,5.12,3.71,8.34,6.62,5.44,3.83,2.82,3.93,6.18,Simulation Eccentric Stiffness (3) fails.,4.49,4.44,3.3,4.32,4.81,6.06,3.75,5.16,2.97,4.05,6.93,3.79,4.65,5.82,3.39,4.18,3.2,7.03,4.8,6.49,5.58,4.85,5.02,3.47,7.53,3.96,3.63,3.48,3.56,4.13,2.5,1.98,3.92,4.55,4.92,4.25,7.42,3.33,2.52,6.53,9.24,3.62,8.69,4.23,7.83,3.86,4.5,3.37,Simulation Eccentric Stiffness (3) fails.,7.44,4.42,7.44,5.39,9.41,3.92,5.35,5.9,Rebuild Error,9.47,1.86,Rebuild Error,2.65,5.41,7.42,4.72,6.22,6.77,2.81,8.65,6.53,6.29,3.19,2.94,5.61,4.75,3.21,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout X Displacement,Monitor Only, m,-6.91E-03,-4.00E-03,-4.19E-03,-1.65E-03,-5.32E-03,-2.46E-03,-1.15E-03,-2.53E-03,1.04E-02,-3.17E-03,-1.42E-03,-4.66E-03,-3.37E-03,-3.79E-03,8.04E-03,-2.92E-03,-4.01E-03,1.27E-02,Rebuild Error,2.52E-02,6.34E-02,3.73E-02,1.93E-02,1.16E-02,1.91E-02,1.27E-02,1.41E-02,2.81E-02,-6.16E-03,-5.90E-03,2.57E-02,2.64E-02,-4.27E-03,-2.98E-03,-5.39E-03,-5.51E-03,-8.11E-03,-5.79E-03,-1.79E-02,-5.89E-03,-9.62E-03,-1.09E-02,1.12E-02,-5.02E-03,-3.49E-03,-8.66E-03,9.50E-03,2.20E-02,2.18E-02,2.44E-02,Rebuild Error,1.27E-02,1.45E-02,-6.13E-03,-5.56E-03,1.17E-02,8.66E-02,2.81E-02,1.61E-02,2.19E-02,4.03E-02,2.60E-02,1.21E-02,4.45E-02,Rebuild Error,Rebuild Error,-2.99E-03,Rebuild Error,2.72E-02,1.97E-02,6.91E-03,1.62E-02,1.35E-02,-4.35E-03,1.18E-02,-7.18E-03,2.05E-02,-2.02E-02,-2.69E-03,1.24E-02,1.37E-02,2.00E-02,2.58E-02,1.88E-02,1.10E-02,8.16E-02,2.67E-02,3.57E-02,1.29E-02,1.25E-02,Rebuild Error,1.49E-02,-5.71E-03,Rebuild Error,1.27E-02,8.36E-03,3.98E-02,1.86E-02,1.43E-02,-1.83E-03,3.60E-02,2.38E-02,6.59E-03,3.93E-03,2.31E-02,3.55E-02,1.77E-02,2.35E-02,2.10E-03,7.92E-03,1.00E-02,3.38E-02,1.91E-02,-1.35E-02,6.62E-03,2.01E-02,-2.83E-03,-2.74E-03,1.94E-02,-8.35E-03,-6.55E-03,-3.50E-03,-2.08E-03,Simulation Eccentric Stiffness (3) fails.,-2.13E-03,-2.65E-03,-5.88E-03,1.56E-02,-1.53E-03,-2.52E-03,1.62E-02,3.10E-02,3.21E-02,1.64E-02,4.31E-03,-1.08E-02,2.60E-02,-3.04E-03,4.23E-02,1.93E-02,2.23E-02,-2.35E-03,1.38E-02,9.75E-03,1.56E-02,1.05E-02,-3.05E-03,-7.82E-03,8.96E-03,-1.06E-03,-3.26E-03,1.84E-02,1.14E-02,2.97E-02,-9.53E-03,-2.99E-02,-4.79E-03,-5.17E-03,-3.43E-03,-6.56E-03,-2.00E-03,-3.77E-03,2.74E-02,-4.71E-03,8.33E-03,3.37E-02,7.58E-03,2.58E-02,6.31E-03,-6.48E-03,1.06E-01,2.27E-02,Simulation Eccentric Stiffness (3) fails.,9.11E-03,2.31E-02,1.34E-02,2.06E-02,7.60E-03,1.87E-02,1.38E-02,1.63E-02,Rebuild Error,-3.50E-03,3.85E-02,Rebuild Error,5.65E-02,-1.84E-03,1.03E-02,2.17E-02,1.58E-02,1.46E-02,1.89E-02,7.17E-03,-2.34E-03,1.96E-02,1.76E-02,7.15E-02,-1.54E-03,-2.53E-03,-6.41E-03,-1.43E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout Y Displacement,Monitor Only, m,1.27E-02,5.84E-03,6.46E-03,2.44E-03,7.81E-03,3.82E-03,2.01E-03,5.03E-03,-2.87E-02,6.52E-03,3.67E-03,6.92E-03,1.04E-02,1.09E-02,-1.61E-02,5.75E-03,6.61E-03,-2.93E-02,Rebuild Error,-4.70E-02,-1.30E-01,-7.29E-02,-4.75E-02,-2.89E-02,-4.33E-02,-2.93E-02,-2.70E-02,-6.64E-02,1.14E-02,7.62E-03,-6.12E-02,-9.00E-02,5.95E-03,3.99E-03,9.34E-03,9.69E-03,1.21E-02,7.77E-03,2.62E-02,9.37E-03,1.48E-02,1.63E-02,-2.13E-02,9.10E-03,6.39E-03,1.37E-02,-1.96E-02,-7.45E-02,-5.35E-02,-4.98E-02,Rebuild Error,-3.08E-02,-7.96E-02,9.64E-03,1.14E-02,-2.06E-02,-1.69E-01,-5.57E-02,-2.79E-02,-5.37E-02,-1.14E-01,-6.65E-02,-2.78E-02,-8.76E-02,Rebuild Error,Rebuild Error,4.16E-03,Rebuild Error,-6.08E-02,-3.80E-02,-1.38E-02,-4.06E-02,-3.34E-02,7.74E-03,-2.34E-02,1.00E-02,-3.94E-02,3.94E-02,7.12E-03,-2.54E-02,-2.76E-02,-3.78E-02,-5.25E-02,-4.21E-02,-2.31E-02,-1.65E-01,-5.47E-02,-7.43E-02,-2.71E-02,-2.91E-02,Rebuild Error,-3.43E-02,9.17E-03,Rebuild Error,-2.51E-02,-1.74E-02,-6.97E-02,-3.74E-02,-2.57E-02,3.80E-03,-7.59E-02,-4.50E-02,-1.30E-02,-8.71E-03,-5.00E-02,-6.85E-02,-2.14E-01,-5.36E-02,-4.78E-03,-1.36E-02,-1.89E-02,-6.53E-02,-3.79E-02,1.82E-02,-1.50E-02,-3.96E-02,5.62E-03,5.73E-03,-4.01E-02,1.42E-02,1.02E-02,4.76E-03,3.95E-03,Simulation Eccentric Stiffness (3) fails.,3.71E-03,5.61E-03,7.59E-03,-2.88E-02,1.72E-03,5.20E-03,-2.46E-02,-6.20E-02,-6.88E-02,-3.40E-02,-1.10E-01,1.82E-02,-5.67E-02,5.11E-03,-8.27E-02,-4.01E-02,-4.94E-02,3.81E-03,-3.09E-02,-1.93E-02,-2.75E-02,-2.04E-02,6.73E-03,1.27E-02,-1.69E-02,9.95E-04,3.83E-03,-3.57E-02,-2.03E-02,-5.46E-02,1.25E-02,5.10E-02,6.80E-03,1.07E-02,4.42E-03,8.77E-03,2.50E-03,6.45E-03,-5.67E-02,8.53E-03,-1.62E-02,-7.29E-02,-1.72E-02,-6.82E-02,-1.62E-02,8.93E-03,-3.64E-01,-4.32E-02,Simulation Eccentric Stiffness (3) fails.,-1.87E-02,-5.07E-02,-2.91E-02,-4.52E-02,-1.71E-02,-3.81E-02,-2.84E-02,-3.39E-02,Rebuild Error,9.24E-03,-7.55E-02,Rebuild Error,-1.78E-01,1.85E-03,-2.19E-02,-4.82E-02,-3.33E-02,-3.25E-02,-3.64E-02,-1.26E-02,4.42E-03,-4.16E-02,-3.96E-02,-1.17E-01,2.68E-03,4.04E-03,1.05E-02,2.64E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
