Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB X Displacement,Monitor Only, m,-7.51E-03,-4.08E-03,-4.35E-03,-1.71E-03,-5.60E-03,-2.67E-03,-1.27E-03,-2.95E-03,1.26E-02,-3.58E-03,-1.75E-03,-5.07E-03,-4.25E-03,-4.64E-03,1.00E-02,-3.20E-03,-3.70E-03,1.49E-02,Rebuild Error,3.02E-02,7.73E-02,4.45E-02,2.24E-02,1.38E-02,2.21E-02,1.52E-02,1.73E-02,3.24E-02,-6.82E-03,-6.00E-03,3.06E-02,3.18E-02,-4.13E-03,-3.05E-03,-5.85E-03,-5.94E-03,-7.99E-03,-5.53E-03,-1.76E-02,-5.96E-03,-9.58E-03,-1.07E-02,1.31E-02,-5.26E-03,-3.80E-03,-8.64E-03,1.12E-02,2.65E-02,2.70E-02,2.86E-02,Rebuild Error,1.50E-02,4.49E-02,-6.33E-03,-6.32E-03,1.40E-02,1.04E-01,3.41E-02,1.92E-02,2.71E-02,4.82E-02,3.17E-02,1.48E-02,5.27E-02,Rebuild Error,Rebuild Error,-2.95E-03,Rebuild Error,3.25E-02,2.32E-02,8.33E-03,2.00E-02,1.66E-02,-4.51E-03,1.43E-02,-7.85E-03,2.47E-02,-2.17E-02,-3.28E-03,1.50E-02,1.60E-02,2.46E-02,3.15E-02,2.42E-02,1.35E-02,9.67E-02,3.23E-02,4.29E-02,1.55E-02,1.49E-02,Rebuild Error,1.80E-02,-6.16E-03,Rebuild Error,1.54E-02,9.98E-03,4.82E-02,2.17E-02,1.69E-02,-2.03E-03,4.34E-02,2.86E-02,7.83E-03,4.82E-03,2.73E-02,4.19E-02,4.69E-02,2.87E-02,2.64E-03,9.41E-03,1.19E-02,4.03E-02,2.33E-02,-1.14E-02,8.30E-03,2.42E-02,-3.13E-03,-3.06E-03,2.36E-02,-9.02E-03,-7.28E-03,-3.41E-03,-2.30E-03,Simulation Eccentric Stiffness (3) fails.,-2.28E-03,-2.94E-03,-5.69E-03,1.88E-02,-1.44E-03,-2.78E-03,1.89E-02,3.61E-02,3.85E-02,2.01E-02,2.05E-02,-1.08E-02,3.14E-02,-2.82E-03,5.12E-02,2.30E-02,2.76E-02,-2.43E-03,1.71E-02,1.17E-02,1.88E-02,1.25E-02,-3.47E-03,-8.48E-03,1.10E-02,-1.12E-03,-3.31E-03,2.20E-02,1.35E-02,3.47E-02,-9.44E-03,-2.92E-02,-4.81E-03,-5.04E-03,-3.36E-03,-6.44E-03,-1.84E-03,-3.78E-03,3.34E-02,-4.99E-03,1.00E-02,4.01E-02,9.31E-03,3.51E-02,7.77E-03,-6.47E-03,1.26E-01,2.70E-02,Simulation Eccentric Stiffness (3) fails.,1.15E-02,3.03E-02,1.67E-02,2.57E-02,9.17E-03,2.27E-02,1.64E-02,1.96E-02,Rebuild Error,-3.98E-03,4.69E-02,Rebuild Error,8.20E-02,-1.79E-03,1.28E-02,2.69E-02,1.84E-02,1.77E-02,2.22E-02,8.47E-03,-2.71E-03,2.29E-02,2.13E-02,8.14E-02,-1.54E-03,-2.50E-03,-7.07E-03,-1.57E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Y Displacement,Monitor Only, m,7.38E-03,2.86E-03,3.59E-03,1.15E-03,3.93E-03,1.59E-03,8.47E-04,2.63E-03,-1.11E-02,3.61E-03,2.00E-03,2.99E-03,3.63E-03,5.47E-03,-8.22E-03,3.28E-03,2.75E-03,-1.75E-02,Rebuild Error,-2.22E-02,-7.04E-02,-3.81E-02,-2.91E-02,-1.73E-02,-2.36E-02,-1.58E-02,-1.43E-02,-3.49E-02,6.02E-03,3.50E-03,-3.18E-02,-5.04E-02,2.12E-03,2.11E-03,5.20E-03,5.37E-03,6.54E-03,4.29E-03,1.37E-02,4.88E-03,7.87E-03,8.70E-03,-1.13E-02,4.94E-03,3.65E-03,7.31E-03,-1.08E-02,-4.14E-02,-3.07E-02,-2.78E-02,Rebuild Error,-1.67E-02,-3.55E-02,4.70E-03,5.56E-03,-9.38E-03,-8.87E-02,-2.96E-02,-1.28E-02,-3.09E-02,-7.00E-02,-4.07E-02,-1.50E-02,-4.75E-02,Rebuild Error,Rebuild Error,1.29E-03,Rebuild Error,-3.33E-02,-2.01E-02,-6.82E-03,-2.44E-02,-2.02E-02,4.06E-03,-1.23E-02,4.21E-03,-2.07E-02,1.17E-02,3.29E-03,-1.39E-02,-1.56E-02,-1.85E-02,-2.56E-02,-1.63E-02,-1.23E-02,-9.15E-02,-3.00E-02,-4.07E-02,-1.47E-02,-1.75E-02,Rebuild Error,-2.00E-02,4.75E-03,Rebuild Error,-1.34E-02,-9.35E-03,-3.21E-02,-2.09E-02,-1.21E-02,1.99E-03,-4.22E-02,-2.41E-02,-7.10E-03,-4.49E-03,-2.83E-02,-3.75E-02,-4.04E-02,-2.94E-02,-2.37E-03,-6.45E-03,-1.00E-02,-3.52E-02,-2.01E-02,9.65E-03,-7.98E-03,-2.10E-02,3.23E-03,3.36E-03,-2.16E-02,7.28E-03,4.70E-03,2.52E-03,2.29E-03,Simulation Eccentric Stiffness (3) fails.,1.82E-03,2.88E-03,3.97E-03,-1.29E-02,4.99E-04,2.72E-03,-1.17E-02,-3.44E-02,-3.78E-02,-1.86E-02,-1.66E-02,9.38E-03,-3.28E-02,1.41E-03,-4.42E-02,-2.22E-02,-2.63E-02,1.96E-03,-1.70E-02,-1.04E-02,-1.32E-02,-1.11E-02,3.64E-03,6.34E-03,-7.25E-03,3.24E-04,1.50E-03,-1.91E-02,-9.83E-03,-2.88E-02,5.80E-03,2.58E-02,3.10E-03,4.69E-03,1.85E-03,4.21E-03,1.25E-03,2.76E-03,-3.05E-02,4.54E-03,-8.50E-03,-4.19E-02,-9.55E-03,-3.36E-02,-9.64E-03,4.02E-03,-1.80E-01,-2.21E-02,Simulation Eccentric Stiffness (3) fails.,-9.70E-03,-2.79E-02,-1.68E-02,-2.59E-02,-9.30E-03,-2.12E-02,-1.63E-02,-1.93E-02,Rebuild Error,4.90E-03,-4.01E-02,Rebuild Error,-5.47E-02,6.98E-04,-1.16E-02,-2.84E-02,-1.78E-02,-1.79E-02,-1.81E-02,-6.19E-03,2.44E-03,-2.35E-02,-2.17E-02,-5.39E-02,1.31E-03,1.98E-03,5.44E-03,1.30E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Z Displacement,Monitor Only, m,2.10E-03,8.88E-04,6.76E-04,5.19E-04,1.23E-03,7.27E-04,3.13E-04,1.19E-03,1.16E-03,9.47E-04,7.27E-04,4.95E-04,1.78E-03,2.53E-03,4.81E-04,5.41E-04,8.80E-04,1.22E-03,Rebuild Error,1.84E-03,7.83E-03,2.28E-03,2.29E-03,1.48E-03,1.58E-03,1.99E-03,2.91E-03,2.20E-03,1.70E-03,1.20E-03,3.37E-03,2.98E-03,1.21E-03,7.07E-04,1.42E-03,1.14E-03,1.32E-03,1.60E-03,2.59E-03,1.82E-03,2.58E-03,1.89E-03,1.14E-03,1.06E-03,7.91E-04,2.38E-03,1.24E-03,1.55E-03,3.43E-03,2.43E-03,Rebuild Error,1.37E-03,5.20E-02,2.24E-03,2.04E-03,5.55E-04,4.42E-03,1.79E-03,1.05E-03,2.95E-03,2.66E-03,1.21E-03,1.96E-03,2.48E-03,Rebuild Error,Rebuild Error,5.47E-04,Rebuild Error,3.88E-03,1.26E-03,8.89E-04,9.68E-04,1.03E-03,6.67E-04,7.39E-04,1.67E-03,1.09E-03,5.63E-03,1.29E-03,6.96E-04,2.48E-04,2.78E-04,1.73E-03,9.83E-04,1.20E-03,3.00E-03,2.79E-03,3.00E-03,6.35E-04,6.46E-04,Rebuild Error,7.10E-04,1.81E-03,Rebuild Error,1.84E-03,6.66E-04,1.28E-03,2.45E-03,1.64E-03,6.84E-04,4.73E-03,2.36E-03,8.47E-04,2.79E-04,1.54E-03,1.80E-03,2.93E-03,9.93E-04,1.33E-04,6.30E-04,6.36E-04,4.02E-03,1.62E-03,2.88E-03,3.95E-04,2.20E-03,5.48E-04,8.06E-04,1.03E-03,1.01E-03,1.54E-03,5.67E-04,8.21E-04,Simulation Eccentric Stiffness (3) fails.,7.85E-04,6.77E-04,1.34E-03,2.05E-03,3.69E-04,5.84E-04,1.57E-03,7.43E-04,1.80E-03,1.13E-03,8.37E-04,1.11E-03,1.16E-03,5.55E-04,2.06E-03,1.43E-03,2.04E-03,5.22E-04,1.99E-03,9.89E-04,1.79E-03,1.04E-03,1.06E-03,1.54E-03,1.08E-03,3.95E-04,8.45E-04,2.20E-03,1.10E-03,1.31E-03,2.02E-03,3.06E-03,1.27E-03,7.38E-04,7.24E-04,8.07E-04,7.19E-04,7.26E-04,3.07E-03,6.27E-04,6.62E-04,2.13E-03,1.24E-03,2.99E-03,6.56E-04,1.27E-03,6.63E-03,2.20E-03,Simulation Eccentric Stiffness (3) fails.,6.09E-04,1.21E-03,1.09E-03,1.11E-03,7.12E-04,1.67E-03,1.27E-03,1.90E-03,Rebuild Error,1.42E-03,4.18E-03,Rebuild Error,1.54E-03,4.52E-04,6.26E-04,1.87E-03,9.25E-04,1.06E-03,2.11E-03,4.47E-04,7.36E-04,9.31E-04,2.14E-03,2.20E-03,6.14E-04,8.59E-04,1.30E-03,1.93E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBR Y Displacement,Monitor Only, m,-9.41E-03,-2.68E-03,-4.20E-03,-9.99E-04,-4.19E-03,-1.07E-03,-6.20E-04,-2.73E-03,-3.35E-03,-4.08E-03,-2.49E-03,-2.08E-03,-3.45E-03,-6.79E-03,-3.02E-03,-4.26E-03,-3.93E-03,-6.75E-03,Rebuild Error,-7.68E-03,-2.65E-02,-1.37E-02,-1.18E-02,-6.96E-03,-8.80E-03,-6.11E-03,-5.66E-03,-1.26E-02,-6.84E-03,-2.79E-03,-1.19E-02,-1.87E-02,-9.93E-04,-2.20E-03,-5.83E-03,-6.04E-03,-7.14E-03,-5.57E-03,-1.44E-02,-5.16E-03,-8.33E-03,-9.16E-03,-4.17E-03,-5.22E-03,-4.70E-03,-7.90E-03,-4.15E-03,-1.52E-02,-1.19E-02,-1.06E-02,Rebuild Error,-6.28E-03,-1.36E-02,-4.51E-03,-5.76E-03,-3.24E-03,-3.14E-02,-1.08E-02,-4.47E-03,-1.18E-02,-2.75E-02,-1.60E-02,-5.66E-03,-1.74E-02,Rebuild Error,Rebuild Error,-6.37E-04,Rebuild Error,-1.26E-02,-7.21E-03,-2.45E-03,-9.59E-03,-7.96E-03,-4.26E-03,-4.50E-03,-2.60E-03,-7.55E-03,-4.72E-03,-4.22E-03,-5.19E-03,-5.66E-03,-7.15E-03,-1.05E-02,-5.48E-03,-4.56E-03,-3.36E-02,-1.14E-02,-1.53E-02,-5.41E-03,-6.74E-03,Rebuild Error,-7.69E-03,-4.64E-03,Rebuild Error,-5.05E-03,-3.41E-03,-1.08E-02,-7.77E-03,-4.25E-03,-2.31E-03,-1.61E-02,-9.00E-03,-2.65E-03,-1.60E-03,-1.07E-02,-1.38E-02,-1.23E-02,-1.06E-02,-8.43E-04,-2.26E-03,-3.71E-03,-1.33E-02,-7.50E-03,-9.75E-03,-2.85E-03,-7.73E-03,-3.91E-03,-4.49E-03,-7.95E-03,-7.29E-03,-3.56E-03,-2.75E-03,-2.99E-03,Simulation Eccentric Stiffness (3) fails.,-2.06E-03,-3.34E-03,-4.50E-03,-4.51E-03,-2.88E-04,-2.85E-03,-4.26E-03,-1.27E-02,-1.40E-02,-6.98E-03,-5.09E-03,-9.17E-03,-1.25E-02,-6.48E-04,-1.63E-02,-8.14E-03,-9.80E-03,-2.04E-03,-6.54E-03,-3.88E-03,-4.72E-03,-4.16E-03,-4.27E-03,-5.42E-03,-2.44E-03,-1.60E-04,-9.78E-04,-7.10E-03,-3.52E-03,-1.05E-02,-5.12E-03,-2.79E-02,-2.51E-03,-4.62E-03,-1.22E-03,-3.45E-03,-1.12E-03,-1.86E-03,-1.14E-02,-4.56E-03,-3.14E-03,-1.60E-02,-3.65E-03,-1.18E-02,-3.76E-03,-3.27E-03,-6.17E-02,-8.04E-03,Simulation Eccentric Stiffness (3) fails.,-3.59E-03,-1.06E-02,-6.46E-03,-9.83E-03,-3.47E-03,-8.06E-03,-6.32E-03,-7.41E-03,Rebuild Error,-5.16E-03,-1.49E-02,Rebuild Error,-1.58E-02,-4.56E-04,-4.27E-03,-1.12E-02,-6.33E-03,-6.66E-03,-6.53E-03,-2.12E-03,-2.71E-03,-8.79E-03,-8.19E-03,-1.76E-02,-1.35E-03,-2.13E-03,-4.95E-03,-1.20E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL Y Displacement,Monitor Only, m,-8.64E-03,-2.08E-03,-3.87E-03,-8.20E-04,-3.71E-03,-7.71E-04,-4.81E-04,-2.40E-03,-3.05E-03,-3.80E-03,-2.32E-03,-1.89E-03,-2.99E-03,-6.10E-03,-2.83E-03,-4.00E-03,-3.45E-03,-6.32E-03,Rebuild Error,-7.10E-03,-2.43E-02,-1.29E-02,-1.07E-02,-6.34E-03,-8.05E-03,-5.39E-03,-4.48E-03,-1.16E-02,-6.16E-03,-2.28E-03,-1.05E-02,-1.81E-02,-4.14E-04,-1.90E-03,-5.28E-03,-5.57E-03,-6.56E-03,-4.26E-03,-1.34E-02,-4.54E-03,-7.09E-03,-8.36E-03,-3.81E-03,-4.85E-03,-4.33E-03,-6.79E-03,-3.79E-03,-1.48E-02,-1.10E-02,-9.80E-03,Rebuild Error,-5.77E-03,-1.01E-02,-3.81E-03,-5.04E-03,-3.02E-03,-2.98E-02,-1.01E-02,-4.04E-03,-1.10E-02,-2.67E-02,-1.55E-02,-5.02E-03,-1.65E-02,Rebuild Error,Rebuild Error,-4.43E-04,Rebuild Error,-1.14E-02,-6.70E-03,-2.21E-03,-9.23E-03,-7.59E-03,-3.99E-03,-4.24E-03,-2.04E-03,-7.14E-03,-3.41E-03,-3.72E-03,-4.93E-03,-5.56E-03,-7.09E-03,-9.78E-03,-5.07E-03,-4.15E-03,-3.24E-02,-1.05E-02,-1.42E-02,-5.15E-03,-6.44E-03,Rebuild Error,-7.42E-03,-3.96E-03,Rebuild Error,-4.54E-03,-3.14E-03,-1.03E-02,-7.06E-03,-3.77E-03,-2.01E-03,-1.48E-02,-8.39E-03,-2.38E-03,-1.49E-03,-1.02E-02,-1.32E-02,-1.14E-02,-1.02E-02,-7.95E-04,-2.04E-03,-3.47E-03,-1.19E-02,-6.86E-03,-8.33E-03,-2.70E-03,-7.11E-03,-3.69E-03,-4.14E-03,-7.60E-03,-6.90E-03,-3.01E-03,-2.44E-03,-2.70E-03,Simulation Eccentric Stiffness (3) fails.,-1.73E-03,-3.09E-03,-3.93E-03,-3.77E-03,-1.32E-04,-2.60E-03,-3.60E-03,-1.23E-02,-1.33E-02,-6.60E-03,-4.76E-03,-8.71E-03,-1.20E-02,-4.37E-04,-1.54E-02,-7.60E-03,-9.04E-03,-1.82E-03,-5.96E-03,-3.57E-03,-4.13E-03,-3.83E-03,-3.89E-03,-4.87E-03,-2.12E-03,1.70E-04,-5.50E-04,-6.43E-03,-3.17E-03,-9.96E-03,-4.25E-03,-2.67E-02,-2.01E-03,-4.33E-03,-9.47E-04,-3.09E-03,-5.17E-04,-1.53E-03,-1.05E-02,-4.28E-03,-2.90E-03,-1.52E-02,-3.41E-03,-1.11E-02,-3.56E-03,-2.76E-03,-6.04E-02,-7.30E-03,Simulation Eccentric Stiffness (3) fails.,-3.35E-03,-1.01E-02,-6.04E-03,-9.39E-03,-3.27E-03,-7.29E-03,-5.80E-03,-6.88E-03,Rebuild Error,-4.87E-03,-1.35E-02,Rebuild Error,-1.50E-02,-2.72E-04,-4.02E-03,-1.06E-02,-6.00E-03,-6.39E-03,-5.90E-03,-1.95E-03,-2.28E-03,-8.41E-03,-7.57E-03,-1.67E-02,-1.09E-03,-1.74E-03,-4.45E-03,-1.13E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
